SignalTime,EntryTime,Slippage_Sec,Side,Strike,EntryPrice,ExitTime,ExitPrice,ExitReason,SL_Value,Initial_SL,TP1_Hit,PnL_Points,PnL_INR
2025-08-14 10:25:00+05:30,2025-08-14 10:30:00+05:30,300,BUY_CE,24700,27.75,2025-08-14 11:40:00+05:30,13.46,SL Hit,13.46,13.46,False,-14.29,-1071.75
2025-08-14 11:45:00+05:30,2025-08-14 11:50:00+05:30,300,BUY_PE,24700,101.85,2025-08-14 12:05:00+05:30,77.56,SL Hit,77.56,77.56,False,-24.29,-1821.75
2025-08-14 12:10:00+05:30,2025-08-14 12:15:00+05:30,300,BUY_PE,24700,82.85,2025-08-14 12:55:00+05:30,57.52,SL Hit,57.52,57.52,False,-25.33,-1899.75
2025-08-14 14:15:00+05:30,2025-08-14 14:20:00+05:30,300,BUY_PE,24700,82.2,2025-08-14 14:30:00+05:30,95.2,SL Hit,95.2,55.53,True,13.0,975.0
2025-08-18 11:30:00+05:30,2025-08-18 11:35:00+05:30,300,BUY_PE,24950,108.5,2025-08-18 12:00:00+05:30,121.5,SL Hit,121.5,94.86,True,13.0,975.0
2025-08-18 12:10:00+05:30,2025-08-18 12:15:00+05:30,300,BUY_PE,24950,149.95,2025-08-18 12:20:00+05:30,128.66,SL Hit,128.66,128.66,False,-21.29,-1596.75
2025-08-18 12:45:00+05:30,2025-08-18 12:50:00+05:30,300,BUY_PE,24950,123.15,2025-08-18 15:25:00+05:30,109.9,EOD Exit,97.24,97.24,False,-13.25,-993.75
2025-08-19 10:15:00+05:30,2025-08-19 10:20:00+05:30,300,BUY_CE,24900,108.5,2025-08-19 11:05:00+05:30,121.5,SL Hit,121.5,81.83,True,13.0,975.0
2025-08-19 11:50:00+05:30,2025-08-19 11:55:00+05:30,300,BUY_CE,24900,130.3,2025-08-19 12:10:00+05:30,143.3,SL Hit,143.3,114.44,True,13.0,975.0
2025-08-19 12:15:00+05:30,2025-08-19 12:20:00+05:30,300,BUY_CE,24900,161.0,2025-08-19 13:30:00+05:30,139.86,SL Hit,139.86,139.86,False,-21.14,-1585.5
2025-08-19 13:50:00+05:30,2025-08-19 13:55:00+05:30,300,BUY_PE,24900,48.85,2025-08-19 14:30:00+05:30,41.35,SL Hit,41.35,41.35,False,-7.5,-562.5
2025-08-20 10:15:00+05:30,2025-08-20 10:20:00+05:30,300,BUY_CE,24950,96.7,2025-08-20 10:35:00+05:30,109.7,SL Hit,109.7,70.03,True,13.0,975.0
2025-08-20 10:55:00+05:30,2025-08-20 11:00:00+05:30,300,BUY_CE,24950,89.5,2025-08-20 11:45:00+05:30,111.95,MACD/EMA Exit,102.5,65.69,True,22.45,1683.75
2025-08-20 12:00:00+05:30,2025-08-20 12:05:00+05:30,300,BUY_CE,24950,120.9,2025-08-20 12:10:00+05:30,133.9,SL Hit,133.9,98.85,True,13.0,975.0
2025-08-20 12:15:00+05:30,2025-08-20 12:20:00+05:30,300,BUY_CE,24950,126.55,2025-08-20 13:05:00+05:30,139.55,SL Hit,139.55,107.65,True,13.0,975.0
2025-08-20 13:35:00+05:30,2025-08-20 13:40:00+05:30,300,BUY_CE,24950,127.15,2025-08-20 14:00:00+05:30,140.15,SL Hit,140.15,106.41,True,13.0,975.0
2025-08-20 14:05:00+05:30,2025-08-20 14:10:00+05:30,300,BUY_CE,24950,137.95,2025-08-20 15:25:00+05:30,117.95,EOD Exit,115.94,115.94,False,-20.0,-1500.0
2025-08-21 11:20:00+05:30,2025-08-21 11:25:00+05:30,300,BUY_CE,25050,94.65,2025-08-21 11:50:00+05:30,73.17,SL Hit,73.17,73.17,False,-21.48,-1611.0
2025-08-21 12:05:00+05:30,2025-08-21 12:10:00+05:30,300,BUY_PE,25050,10.15,2025-08-21 12:35:00+05:30,6.13,SL Hit,6.13,6.13,False,-4.02,-301.5
2025-08-21 12:50:00+05:30,2025-08-21 12:55:00+05:30,300,BUY_PE,25050,5.65,2025-08-21 13:40:00+05:30,18.65,SL Hit,18.65,0.4,True,13.0,975.0
2025-08-21 14:00:00+05:30,2025-08-21 14:05:00+05:30,300,BUY_CE,25050,69.7,2025-08-21 14:10:00+05:30,82.7,SL Hit,82.7,46.09,True,13.0,975.0
2025-08-21 14:15:00+05:30,2025-08-21 14:20:00+05:30,300,BUY_CE,25050,91.7,2025-08-21 14:35:00+05:30,65.03,SL Hit,65.03,65.03,False,-26.67,-2000.25
2025-08-22 10:20:00+05:30,2025-08-22 10:25:00+05:30,300,BUY_PE,25000,147.65,2025-08-22 10:45:00+05:30,160.65,SL Hit,160.65,120.98,True,13.0,975.0
2025-08-22 12:00:00+05:30,2025-08-22 12:05:00+05:30,300,BUY_CE,25000,95.65,2025-08-22 12:15:00+05:30,83.61,SL Hit,83.61,83.61,False,-12.04,-903.0
2025-08-22 12:20:00+05:30,2025-08-22 12:25:00+05:30,300,BUY_PE,25000,150.2,2025-08-22 13:30:00+05:30,131.98,SL Hit,131.98,131.98,False,-18.22,-1366.5
2025-08-22 13:35:00+05:30,2025-08-22 13:40:00+05:30,300,BUY_CE,25000,92.2,2025-08-22 14:00:00+05:30,83.25,SL Hit,83.25,83.25,False,-8.95,-671.25
2025-08-22 14:15:00+05:30,2025-08-22 14:20:00+05:30,300,BUY_PE,25000,153.35,2025-08-22 14:25:00+05:30,166.35,SL Hit,166.35,137.33,True,13.0,975.0
2025-08-22 14:30:00+05:30,2025-08-22 14:35:00+05:30,300,BUY_PE,25000,171.8,2025-08-22 15:25:00+05:30,177.3,EOD Exit,152.21,152.21,False,5.5,412.5
2025-08-25 10:25:00+05:30,2025-08-25 10:30:00+05:30,300,BUY_PE,24900,76.2,2025-08-25 10:50:00+05:30,57.9,SL Hit,57.9,57.9,False,-18.3,-1372.5
2025-08-25 10:55:00+05:30,2025-08-25 11:00:00+05:30,300,BUY_CE,24900,124.55,2025-08-25 11:45:00+05:30,137.55,SL Hit,137.55,103.74,True,13.0,975.0
2025-08-25 12:00:00+05:30,2025-08-25 12:05:00+05:30,300,BUY_CE,24900,145.8,2025-08-25 12:15:00+05:30,158.8,SL Hit,158.8,129.78,True,13.0,975.0
2025-08-25 13:50:00+05:30,2025-08-25 13:55:00+05:30,300,BUY_CE,24900,164.45,2025-08-25 14:15:00+05:30,149.21,SL Hit,149.21,149.21,False,-15.24,-1143.0
2025-08-25 14:30:00+05:30,2025-08-25 14:35:00+05:30,300,BUY_PE,24900,44.0,2025-08-25 14:55:00+05:30,37.79,SL Hit,37.79,37.79,False,-6.21,-465.75
2025-08-26 10:50:00+05:30,2025-08-26 10:55:00+05:30,300,BUY_PE,24850,117.3,2025-08-26 11:00:00+05:30,93.52,SL Hit,93.52,93.52,False,-23.78,-1783.5
2025-08-26 11:20:00+05:30,2025-08-26 11:25:00+05:30,300,BUY_CE,24850,52.8,2025-08-26 12:30:00+05:30,42.74,SL Hit,42.74,42.74,False,-10.06,-754.5
2025-08-26 12:45:00+05:30,2025-08-26 12:50:00+05:30,300,BUY_PE,24850,105.95,2025-08-26 13:05:00+05:30,90.44,SL Hit,90.44,90.44,False,-15.51,-1163.25
2025-08-26 13:25:00+05:30,2025-08-26 13:30:00+05:30,300,BUY_CE,24850,45.1,2025-08-26 14:15:00+05:30,37.46,SL Hit,37.46,37.46,False,-7.64,-573.0
2025-08-26 14:20:00+05:30,2025-08-26 14:25:00+05:30,300,BUY_PE,24850,113.35,2025-08-26 15:25:00+05:30,152.4,EOD Exit,126.35,96.54,True,39.05,2928.75
2025-08-28 12:20:00+05:30,2025-08-28 12:25:00+05:30,300,BUY_PE,24600,45.45,2025-08-28 12:55:00+05:30,58.45,SL Hit,58.45,29.56,True,13.0,975.0
2025-08-28 13:00:00+05:30,2025-08-28 13:05:00+05:30,300,BUY_PE,24600,55.45,2025-08-28 13:10:00+05:30,68.45,SL Hit,68.45,31.42,True,13.0,975.0
2025-08-28 14:30:00+05:30,2025-08-28 14:35:00+05:30,300,BUY_PE,24600,60.5,2025-08-28 14:40:00+05:30,74.15,MACD/EMA Exit,73.5,33.83,True,13.65,1023.75
2025-08-29 10:30:00+05:30,2025-08-29 10:35:00+05:30,300,BUY_CE,24500,133.75,2025-08-29 10:40:00+05:30,146.75,SL Hit,146.75,107.08,True,13.0,975.0
2025-08-29 11:55:00+05:30,2025-08-29 12:00:00+05:30,300,BUY_CE,24500,133.15,2025-08-29 13:10:00+05:30,107.76,SL Hit,107.76,107.76,False,-25.39,-1904.25
2025-08-29 13:55:00+05:30,2025-08-29 14:00:00+05:30,300,BUY_PE,24500,83.8,2025-08-29 14:10:00+05:30,68.53,SL Hit,68.53,68.53,False,-15.27,-1145.25
2025-08-29 14:20:00+05:30,2025-08-29 14:25:00+05:30,300,BUY_CE,24500,115.55,2025-08-29 14:30:00+05:30,92.66,SL Hit,92.66,92.66,False,-22.89,-1716.75
2025-09-01 10:25:00+05:30,2025-09-01 10:30:00+05:30,300,BUY_CE,24500,97.0,2025-09-01 12:20:00+05:30,110.0,SL Hit,110.0,72.61,True,13.0,975.0
2025-09-01 12:25:00+05:30,2025-09-01 12:30:00+05:30,300,BUY_CE,24500,119.3,2025-09-01 13:05:00+05:30,132.3,SL Hit,132.3,102.27,True,13.0,975.0
2025-09-01 13:15:00+05:30,2025-09-01 13:20:00+05:30,300,BUY_CE,24500,128.45,2025-09-01 13:30:00+05:30,141.45,SL Hit,141.45,110.61,True,13.0,975.0
2025-09-01 14:05:00+05:30,2025-09-01 14:10:00+05:30,300,BUY_CE,24500,146.15,2025-09-01 14:55:00+05:30,159.15,SL Hit,159.15,128.82,True,13.0,975.0
2025-09-02 12:15:00+05:30,2025-09-02 12:20:00+05:30,300,BUY_PE,24650,9.25,2025-09-02 12:25:00+05:30,5.85,SL Hit,5.85,5.85,False,-3.4,-255.0
2025-09-02 12:30:00+05:30,2025-09-02 12:35:00+05:30,300,BUY_CE,24650,112.25,2025-09-02 13:15:00+05:30,90.04,SL Hit,90.04,90.04,False,-22.21,-1665.75
2025-09-02 13:20:00+05:30,2025-09-02 13:25:00+05:30,300,BUY_PE,24650,11.35,2025-09-02 13:30:00+05:30,7.19,SL Hit,7.19,7.19,False,-4.16,-312.0
2025-09-02 13:45:00+05:30,2025-09-02 13:50:00+05:30,300,BUY_PE,24650,18.3,2025-09-02 14:45:00+05:30,61.5,MACD/EMA Exit,31.3,7.31,True,43.2,3240.0
2025-09-03 10:20:00+05:30,2025-09-03 10:25:00+05:30,300,BUY_CE,24600,127.85,2025-09-03 12:45:00+05:30,140.85,SL Hit,140.85,102.21,True,13.0,975.0
2025-09-03 13:30:00+05:30,2025-09-03 13:35:00+05:30,300,BUY_CE,24600,132.75,2025-09-03 13:40:00+05:30,145.75,SL Hit,145.75,112.32,True,13.0,975.0
2025-09-03 13:45:00+05:30,2025-09-03 13:50:00+05:30,300,BUY_CE,24600,150.25,2025-09-03 14:00:00+05:30,163.25,SL Hit,163.25,130.11,True,13.0,975.0
2025-09-04 10:35:00+05:30,2025-09-04 10:40:00+05:30,300,BUY_PE,24850,105.7,2025-09-04 10:45:00+05:30,118.7,SL Hit,118.7,79.03,True,13.0,975.0
2025-09-04 10:55:00+05:30,2025-09-04 11:00:00+05:30,300,BUY_PE,24850,102.1,2025-09-04 11:10:00+05:30,115.1,SL Hit,115.1,75.43,True,13.0,975.0
2025-09-04 11:25:00+05:30,2025-09-04 11:30:00+05:30,300,BUY_PE,24850,107.85,2025-09-04 12:10:00+05:30,120.85,SL Hit,120.85,82.8,True,13.0,975.0
2025-09-04 12:20:00+05:30,2025-09-04 12:25:00+05:30,300,BUY_PE,24850,137.65,2025-09-04 12:40:00+05:30,113.32,SL Hit,113.32,113.32,False,-24.33,-1824.75
2025-09-04 12:55:00+05:30,2025-09-04 13:00:00+05:30,300,BUY_CE,24850,109.85,2025-09-04 13:40:00+05:30,89.83,SL Hit,89.83,89.83,False,-20.02,-1501.5
2025-09-04 13:45:00+05:30,2025-09-04 13:50:00+05:30,300,BUY_PE,24850,127.8,2025-09-04 14:15:00+05:30,140.8,SL Hit,140.8,104.57,True,13.0,975.0
2025-09-04 14:20:00+05:30,2025-09-04 14:25:00+05:30,300,BUY_PE,24850,160.0,2025-09-04 15:25:00+05:30,150.8,EOD Exit,133.33,133.33,False,-9.2,-690.0
2025-09-05 10:15:00+05:30,2025-09-05 10:20:00+05:30,300,BUY_PE,24850,220.5,2025-09-05 10:25:00+05:30,193.83,SL Hit,193.83,193.83,False,-26.67,-2000.25
2025-09-05 11:45:00+05:30,2025-09-05 11:50:00+05:30,300,BUY_PE,24850,198.25,2025-09-05 12:00:00+05:30,211.25,SL Hit,211.25,171.58,True,13.0,975.0
2025-09-05 12:15:00+05:30,2025-09-05 12:20:00+05:30,300,BUY_PE,24850,212.75,2025-09-05 12:30:00+05:30,225.75,SL Hit,225.75,186.08,True,13.0,975.0
2025-09-05 13:25:00+05:30,2025-09-05 13:30:00+05:30,300,BUY_CE,24850,34.85,2025-09-05 14:35:00+05:30,47.85,SL Hit,47.85,27.42,True,13.0,975.0
2025-09-08 10:45:00+05:30,2025-09-08 10:50:00+05:30,300,BUY_CE,24800,73.15,2025-09-08 11:15:00+05:30,86.15,SL Hit,86.15,47.91,True,13.0,975.0
2025-09-08 11:40:00+05:30,2025-09-08 11:45:00+05:30,300,BUY_CE,24800,89.1,2025-09-08 13:20:00+05:30,102.1,SL Hit,102.1,68.81,True,13.0,975.0
2025-09-08 14:10:00+05:30,2025-09-08 14:15:00+05:30,300,BUY_CE,24800,98.85,2025-09-08 14:35:00+05:30,111.85,SL Hit,111.85,73.34,True,13.0,975.0
2025-09-09 10:25:00+05:30,2025-09-09 10:30:00+05:30,300,BUY_PE,24900,86.8,2025-09-09 10:35:00+05:30,99.8,SL Hit,99.8,60.13,True,13.0,975.0
2025-09-09 11:50:00+05:30,2025-09-09 11:55:00+05:30,300,BUY_CE,24900,18.05,2025-09-09 14:20:00+05:30,9.87,SL Hit,9.87,9.87,False,-8.18,-613.5
2025-09-09 14:25:00+05:30,2025-09-09 14:30:00+05:30,300,BUY_CE,24900,11.05,2025-09-09 15:25:00+05:30,0.05,EOD Exit,-3.29,-3.29,False,-11.0,-825.0
2025-09-10 11:05:00+05:30,2025-09-10 11:10:00+05:30,300,BUY_CE,24950,182.8,2025-09-10 11:15:00+05:30,164.56,SL Hit,164.56,164.56,False,-18.24,-1368.0
2025-09-10 11:25:00+05:30,2025-09-10 11:30:00+05:30,300,BUY_PE,24950,84.05,2025-09-10 13:15:00+05:30,97.05,SL Hit,97.05,73.04,True,13.0,975.0
2025-09-10 14:15:00+05:30,2025-09-10 14:20:00+05:30,300,BUY_PE,24950,90.8,2025-09-10 15:15:00+05:30,78.69,SL Hit,78.69,78.69,False,-12.11,-908.25
2025-09-11 10:25:00+05:30,2025-09-11 10:30:00+05:30,300,BUY_CE,25000,108.75,2025-09-11 12:20:00+05:30,121.75,SL Hit,121.75,91.33,True,13.0,975.0
2025-09-11 12:25:00+05:30,2025-09-11 12:30:00+05:30,300,BUY_CE,25000,122.85,2025-09-11 15:25:00+05:30,121.7,EOD Exit,111.34,111.34,False,-1.15,-86.25
2025-09-12 10:45:00+05:30,2025-09-12 10:50:00+05:30,300,BUY_CE,25050,119.95,2025-09-12 11:20:00+05:30,132.95,SL Hit,132.95,105.95,True,13.0,975.0
2025-09-12 11:25:00+05:30,2025-09-12 11:30:00+05:30,300,BUY_CE,25050,139.15,2025-09-12 12:50:00+05:30,123.34,SL Hit,123.34,123.34,False,-15.81,-1185.75
2025-09-12 13:40:00+05:30,2025-09-12 13:45:00+05:30,300,BUY_PE,25050,44.8,2025-09-12 13:55:00+05:30,40.66,SL Hit,40.66,40.66,False,-4.14,-310.5
2025-09-12 14:00:00+05:30,2025-09-12 14:05:00+05:30,300,BUY_CE,25050,135.9,2025-09-12 14:55:00+05:30,123.89,SL Hit,123.89,123.89,False,-12.01,-900.75
2025-09-15 10:40:00+05:30,2025-09-15 10:45:00+05:30,300,BUY_PE,25150,92.5,2025-09-15 11:50:00+05:30,75.84,SL Hit,75.84,75.84,False,-16.66,-1249.5
2025-09-15 11:55:00+05:30,2025-09-15 12:00:00+05:30,300,BUY_CE,25150,40.05,2025-09-15 12:40:00+05:30,33.84,SL Hit,33.84,33.84,False,-6.21,-465.75
2025-09-15 13:00:00+05:30,2025-09-15 13:05:00+05:30,300,BUY_CE,25150,35.15,2025-09-15 13:45:00+05:30,28.41,SL Hit,28.41,28.41,False,-6.74,-505.5
2025-09-16 11:25:00+05:30,2025-09-16 11:30:00+05:30,300,BUY_CE,25100,86.45,2025-09-16 12:20:00+05:30,106.4,MACD/EMA Exit,99.45,71.16,True,19.95,1496.25
2025-09-16 12:25:00+05:30,2025-09-16 12:30:00+05:30,300,BUY_CE,25100,105.0,2025-09-16 12:35:00+05:30,118.0,SL Hit,118.0,88.36,True,13.0,975.0
2025-09-16 14:00:00+05:30,2025-09-16 14:05:00+05:30,300,BUY_CE,25100,83.5,2025-09-16 14:15:00+05:30,96.5,SL Hit,96.5,64.11,True,13.0,975.0
2025-09-16 14:20:00+05:30,2025-09-16 14:25:00+05:30,300,BUY_CE,25100,102.25,2025-09-16 14:40:00+05:30,115.25,SL Hit,115.25,80.41,True,13.0,975.0
2025-09-17 10:55:00+05:30,2025-09-17 11:00:00+05:30,300,BUY_CE,25300,157.2,2025-09-17 14:25:00+05:30,141.4,SL Hit,141.4,141.4,False,-15.8,-1185.0
2025-09-18 11:50:00+05:30,2025-09-18 11:55:00+05:30,300,BUY_PE,25400,60.0,2025-09-18 12:35:00+05:30,73.0,SL Hit,73.0,55.56,True,13.0,975.0
2025-09-18 12:40:00+05:30,2025-09-18 12:45:00+05:30,300,BUY_PE,25400,74.95,2025-09-18 13:00:00+05:30,87.95,SL Hit,87.95,66.46,True,13.0,975.0
2025-09-18 13:30:00+05:30,2025-09-18 13:35:00+05:30,300,BUY_PE,25400,74.8,2025-09-18 14:05:00+05:30,87.8,SL Hit,87.8,58.87,True,13.0,975.0
2025-09-18 14:30:00+05:30,2025-09-18 14:35:00+05:30,300,BUY_PE,25400,84.65,2025-09-18 14:45:00+05:30,72.64,SL Hit,72.64,72.64,False,-12.01,-900.75
2025-09-19 10:30:00+05:30,2025-09-19 10:35:00+05:30,300,BUY_PE,25400,110.35,2025-09-19 11:00:00+05:30,123.35,SL Hit,123.35,83.68,True,13.0,975.0
2025-09-19 11:50:00+05:30,2025-09-19 11:55:00+05:30,300,BUY_PE,25400,126.2,2025-09-19 12:55:00+05:30,109.29,SL Hit,109.29,109.29,False,-16.91,-1268.25
2025-09-19 13:00:00+05:30,2025-09-19 13:05:00+05:30,300,BUY_CE,25400,55.4,2025-09-19 15:25:00+05:30,54.5,EOD Exit,48.29,48.29,False,-0.9,-67.5
2025-09-22 10:30:00+05:30,2025-09-22 10:35:00+05:30,300,BUY_CE,25250,115.6,2025-09-22 11:30:00+05:30,92.15,SL Hit,92.15,92.15,False,-23.45,-1758.75
2025-09-22 11:50:00+05:30,2025-09-22 11:55:00+05:30,300,BUY_PE,25250,29.8,2025-09-22 14:25:00+05:30,42.8,SL Hit,42.8,22.14,True,13.0,975.0
2025-09-22 14:30:00+05:30,2025-09-22 14:35:00+05:30,300,BUY_PE,25250,45.45,2025-09-22 14:50:00+05:30,58.45,SL Hit,58.45,35.72,True,13.0,975.0
2025-09-23 10:20:00+05:30,2025-09-23 10:25:00+05:30,300,BUY_PE,25250,130.95,2025-09-23 11:10:00+05:30,145.65,MACD/EMA Exit,143.95,104.28,True,14.7,1102.5
2025-09-23 12:05:00+05:30,2025-09-23 12:10:00+05:30,300,BUY_CE,25250,8.25,2025-09-23 12:40:00+05:30,21.25,SL Hit,21.25,5.49,True,13.0,975.0
2025-09-23 14:05:00+05:30,2025-09-23 14:10:00+05:30,300,BUY_CE,25250,35.7,2025-09-23 14:25:00+05:30,11.61,SL Hit,11.61,11.61,False,-24.09,-1806.75
2025-09-24 10:40:00+05:30,2025-09-24 10:45:00+05:30,300,BUY_PE,25100,98.4,2025-09-24 11:00:00+05:30,115.55,MACD/EMA Exit,111.4,81.89,True,17.15,1286.25
2025-09-24 12:05:00+05:30,2025-09-24 12:10:00+05:30,300,BUY_PE,25100,98.65,2025-09-24 12:30:00+05:30,82.17,SL Hit,82.17,82.17,False,-16.48,-1236.0
2025-09-24 12:45:00+05:30,2025-09-24 12:50:00+05:30,300,BUY_CE,25100,131.95,2025-09-24 13:55:00+05:30,144.95,SL Hit,144.95,116.95,True,13.0,975.0
2025-09-24 14:20:00+05:30,2025-09-24 14:25:00+05:30,300,BUY_PE,25100,85.3,2025-09-24 15:00:00+05:30,98.3,SL Hit,98.3,74.53,True,13.0,975.0
2025-09-25 10:40:00+05:30,2025-09-25 10:45:00+05:30,300,BUY_PE,25050,101.15,2025-09-25 11:40:00+05:30,114.15,SL Hit,114.15,81.34,True,13.0,975.0
2025-09-25 11:45:00+05:30,2025-09-25 11:50:00+05:30,300,BUY_PE,25050,106.55,2025-09-25 12:10:00+05:30,119.55,SL Hit,119.55,87.08,True,13.0,975.0
2025-09-25 13:45:00+05:30,2025-09-25 13:50:00+05:30,300,BUY_CE,25050,93.75,2025-09-25 14:00:00+05:30,81.31,SL Hit,81.31,81.31,False,-12.44,-933.0
2025-09-25 14:05:00+05:30,2025-09-25 14:10:00+05:30,300,BUY_PE,25050,114.1,2025-09-25 14:35:00+05:30,127.1,SL Hit,127.1,95.69,True,13.0,975.0
2025-09-26 10:55:00+05:30,2025-09-26 11:00:00+05:30,300,BUY_PE,24800,73.3,2025-09-26 11:30:00+05:30,86.3,SL Hit,86.3,60.7,True,13.0,975.0
2025-09-26 11:35:00+05:30,2025-09-26 11:40:00+05:30,300,BUY_PE,24800,86.8,2025-09-26 12:45:00+05:30,72.29,SL Hit,72.29,72.29,False,-14.51,-1088.25
2025-09-26 12:50:00+05:30,2025-09-26 12:55:00+05:30,300,BUY_CE,24800,102.1,2025-09-26 13:10:00+05:30,88.21,SL Hit,88.21,88.21,False,-13.89,-1041.75
2025-09-26 13:15:00+05:30,2025-09-26 13:20:00+05:30,300,BUY_PE,24800,84.45,2025-09-26 14:45:00+05:30,154.5,MACD/EMA Exit,97.45,72.16,True,70.05,5253.75
2025-09-29 11:05:00+05:30,2025-09-29 11:10:00+05:30,300,BUY_CE,24650,177.05,2025-09-29 11:30:00+05:30,150.38,SL Hit,150.38,150.38,False,-26.67,-2000.25
2025-09-29 11:35:00+05:30,2025-09-29 11:40:00+05:30,300,BUY_PE,24650,40.55,2025-09-29 11:45:00+05:30,53.55,SL Hit,53.55,29.71,True,13.0,975.0
2025-09-29 12:40:00+05:30,2025-09-29 12:45:00+05:30,300,BUY_PE,24650,68.5,2025-09-29 13:00:00+05:30,48.89,SL Hit,48.89,48.89,False,-19.61,-1470.75
2025-09-29 13:20:00+05:30,2025-09-29 13:25:00+05:30,300,BUY_CE,24650,119.45,2025-09-29 13:30:00+05:30,132.45,SL Hit,132.45,94.73,True,13.0,975.0
2025-09-29 13:35:00+05:30,2025-09-29 13:40:00+05:30,300,BUY_CE,24650,127.5,2025-09-29 14:00:00+05:30,140.5,SL Hit,140.5,100.83,True,13.0,975.0
2025-09-30 10:55:00+05:30,2025-09-30 11:00:00+05:30,300,BUY_PE,24700,85.5,2025-09-30 12:15:00+05:30,58.83,SL Hit,58.83,58.83,False,-26.67,-2000.25
2025-09-30 12:20:00+05:30,2025-09-30 12:25:00+05:30,300,BUY_CE,24700,29.4,2025-09-30 13:25:00+05:30,13.17,SL Hit,13.17,13.17,False,-16.23,-1217.25
2025-09-30 13:30:00+05:30,2025-09-30 13:35:00+05:30,300,BUY_PE,24700,66.95,2025-09-30 13:50:00+05:30,79.95,SL Hit,79.95,40.28,True,13.0,975.0
2025-09-30 14:10:00+05:30,2025-09-30 14:15:00+05:30,300,BUY_PE,24700,83.25,2025-09-30 14:20:00+05:30,96.25,SL Hit,96.25,56.58,True,13.0,975.0
2025-10-01 10:15:00+05:30,2025-10-01 10:20:00+05:30,300,BUY_CE,24750,81.6,2025-10-01 10:35:00+05:30,94.6,SL Hit,94.6,57.79,True,13.0,975.0
