SignalTime,EntryTime,Slippage_Sec,Side,Strike,EntryPrice,ExitTime,ExitPrice,ExitReason,SL_Value,Initial_SL,TP1_Hit,PnL_Points,PnL_INR
2025-10-01 10:45:00+05:30,2025-10-01 10:50:00+05:30,300,BUY_CE,24750,83.5,2025-10-01 11:05:00+05:30,96.5,SL Hit,96.5,61.44,True,13.0,975.0
2025-10-01 11:15:00+05:30,2025-10-01 11:20:00+05:30,300,BUY_CE,24750,109.05,2025-10-01 12:25:00+05:30,155.45,MACD/EMA Exit,122.05,90.3,True,46.4,3480.0
2025-10-01 13:10:00+05:30,2025-10-01 13:15:00+05:30,300,BUY_CE,24750,141.45,2025-10-01 13:25:00+05:30,155.05,MACD/EMA Exit,154.45,116.61,True,13.6,1020.0
2025-10-01 14:05:00+05:30,2025-10-01 14:10:00+05:30,300,BUY_CE,24750,164.7,2025-10-01 14:30:00+05:30,177.7,SL Hit,177.7,142.54,True,13.0,975.0
2025-10-03 10:15:00+05:30,2025-10-03 10:20:00+05:30,300,BUY_PE,24800,75.55,2025-10-03 12:05:00+05:30,52.08,SL Hit,52.08,52.08,False,-23.47,-1760.25
2025-10-03 12:10:00+05:30,2025-10-03 12:15:00+05:30,300,BUY_CE,24800,117.35,2025-10-03 12:30:00+05:30,97.41,SL Hit,97.41,97.41,False,-19.94,-1495.5
2025-10-03 12:45:00+05:30,2025-10-03 12:50:00+05:30,300,BUY_CE,24800,103.75,2025-10-03 13:10:00+05:30,116.75,SL Hit,116.75,84.09,True,13.0,975.0
2025-10-03 13:35:00+05:30,2025-10-03 13:40:00+05:30,300,BUY_PE,24800,59.8,2025-10-03 14:35:00+05:30,48.47,SL Hit,48.47,48.47,False,-11.33,-849.75
2025-10-06 12:05:00+05:30,2025-10-06 12:10:00+05:30,300,BUY_CE,24950,98.85,2025-10-06 12:45:00+05:30,111.85,SL Hit,111.85,81.06,True,13.0,975.0
2025-10-06 12:50:00+05:30,2025-10-06 12:55:00+05:30,300,BUY_CE,24950,112.25,2025-10-06 13:50:00+05:30,156.95,MACD/EMA Exit,125.25,96.14,True,44.7,3352.5
2025-10-07 11:20:00+05:30,2025-10-07 11:25:00+05:30,300,BUY_PE,25150,61.25,2025-10-07 11:35:00+05:30,74.25,SL Hit,74.25,41.32,True,13.0,975.0
2025-10-07 12:40:00+05:30,2025-10-07 12:45:00+05:30,300,BUY_CE,25150,41.05,2025-10-07 13:30:00+05:30,54.05,SL Hit,54.05,23.41,True,13.0,975.0
2025-10-07 13:35:00+05:30,2025-10-07 13:40:00+05:30,300,BUY_CE,25150,57.55,2025-10-07 13:45:00+05:30,70.55,SL Hit,70.55,32.0,True,13.0,975.0
2025-10-07 14:30:00+05:30,2025-10-07 14:35:00+05:30,300,BUY_PE,25150,13.3,2025-10-07 14:40:00+05:30,26.3,SL Hit,26.3,3.7,True,13.0,975.0
2025-10-08 10:15:00+05:30,2025-10-08 10:20:00+05:30,300,BUY_PE,25150,95.2,2025-10-08 10:30:00+05:30,108.2,SL Hit,108.2,73.47,True,13.0,975.0
2025-10-08 10:55:00+05:30,2025-10-08 11:00:00+05:30,300,BUY_PE,25150,123.4,2025-10-08 11:55:00+05:30,147.65,MACD/EMA Exit,136.4,101.21,True,24.25,1818.75
2025-10-08 12:25:00+05:30,2025-10-08 12:30:00+05:30,300,BUY_PE,25150,167.5,2025-10-08 12:45:00+05:30,140.83,SL Hit,140.83,140.83,False,-26.67,-2000.25
2025-10-08 12:50:00+05:30,2025-10-08 12:55:00+05:30,300,BUY_CE,25150,88.0,2025-10-08 13:10:00+05:30,101.0,SL Hit,101.0,72.71,True,13.0,975.0
2025-10-08 13:15:00+05:30,2025-10-08 13:20:00+05:30,300,BUY_CE,25150,100.7,2025-10-08 14:05:00+05:30,83.27,SL Hit,83.27,83.27,False,-17.43,-1307.25
2025-10-09 10:15:00+05:30,2025-10-09 10:20:00+05:30,300,BUY_PE,25100,105.1,2025-10-09 10:40:00+05:30,78.43,SL Hit,78.43,78.43,False,-26.67,-2000.25
2025-10-09 10:45:00+05:30,2025-10-09 10:50:00+05:30,300,BUY_CE,25100,113.25,2025-10-09 12:00:00+05:30,144.25,MACD/EMA Exit,126.25,90.48,True,31.0,2325.0
2025-10-09 12:55:00+05:30,2025-10-09 13:00:00+05:30,300,BUY_PE,25100,62.45,2025-10-09 13:50:00+05:30,51.14,SL Hit,51.14,51.14,False,-11.31,-848.25
2025-10-09 13:55:00+05:30,2025-10-09 14:00:00+05:30,300,BUY_CE,25100,161.7,2025-10-09 14:15:00+05:30,140.82,SL Hit,140.82,140.82,False,-20.88,-1566.0
2025-10-09 14:20:00+05:30,2025-10-09 14:25:00+05:30,300,BUY_PE,25100,60.55,2025-10-09 14:50:00+05:30,49.39,SL Hit,49.39,49.39,False,-11.16,-837.0
2025-10-10 10:55:00+05:30,2025-10-10 11:00:00+05:30,300,BUY_CE,25200,190.55,2025-10-10 11:10:00+05:30,204.4,MACD/EMA Exit,203.55,163.88,True,13.85,1038.75
2025-10-10 11:50:00+05:30,2025-10-10 11:55:00+05:30,300,BUY_CE,25200,188.65,2025-10-10 12:45:00+05:30,201.65,SL Hit,201.65,161.98,True,13.0,975.0
2025-10-10 12:55:00+05:30,2025-10-10 13:00:00+05:30,300,BUY_CE,25200,199.8,2025-10-10 13:35:00+05:30,212.8,SL Hit,212.8,176.61,True,13.0,975.0
2025-10-10 14:30:00+05:30,2025-10-10 14:35:00+05:30,300,BUY_PE,25200,29.5,2025-10-10 15:25:00+05:30,27.0,EOD Exit,23.69,23.69,False,-2.5,-187.5
2025-10-13 10:55:00+05:30,2025-10-13 11:00:00+05:30,300,BUY_PE,25200,74.0,2025-10-13 11:20:00+05:30,87.85,MACD/EMA Exit,87.0,56.03,True,13.85,1038.75
2025-10-13 12:20:00+05:30,2025-10-13 12:25:00+05:30,300,BUY_PE,25200,74.1,2025-10-13 12:55:00+05:30,58.0,SL Hit,58.0,58.0,False,-16.1,-1207.5
2025-10-13 13:10:00+05:30,2025-10-13 13:15:00+05:30,300,BUY_CE,25200,71.75,2025-10-13 15:00:00+05:30,84.75,SL Hit,84.75,55.61,True,13.0,975.0
2025-10-14 10:40:00+05:30,2025-10-14 10:45:00+05:30,300,BUY_PE,25300,90.0,2025-10-14 12:00:00+05:30,154.4,MACD/EMA Exit,103.0,63.33,True,64.4,4830.0
2025-10-14 12:10:00+05:30,2025-10-14 12:15:00+05:30,300,BUY_PE,25300,187.55,2025-10-14 13:00:00+05:30,216.05,MACD/EMA Exit,200.55,160.88,True,28.5,2137.5
2025-10-14 13:55:00+05:30,2025-10-14 14:00:00+05:30,300,BUY_CE,25300,1.8,2025-10-14 14:45:00+05:30,0.51,SL Hit,0.51,0.51,False,-1.29,-96.75
2025-10-15 10:15:00+05:30,2025-10-15 10:20:00+05:30,300,BUY_CE,25250,148.95,2025-10-15 11:10:00+05:30,182.15,MACD/EMA Exit,161.95,122.28,True,33.2,2490.0
2025-10-15 12:25:00+05:30,2025-10-15 12:30:00+05:30,300,BUY_CE,25250,185.05,2025-10-15 12:40:00+05:30,198.05,SL Hit,198.05,163.06,True,13.0,975.0
2025-10-15 12:50:00+05:30,2025-10-15 12:55:00+05:30,300,BUY_CE,25250,203.45,2025-10-15 13:15:00+05:30,216.45,SL Hit,216.45,184.26,True,13.0,975.0
2025-10-15 13:20:00+05:30,2025-10-15 13:25:00+05:30,300,BUY_CE,25250,217.2,2025-10-15 13:30:00+05:30,230.2,SL Hit,230.2,196.44,True,13.0,975.0
2025-10-16 11:55:00+05:30,2025-10-16 12:00:00+05:30,300,BUY_CE,25500,87.5,2025-10-16 12:10:00+05:30,100.5,SL Hit,100.5,75.13,True,13.0,975.0
2025-10-16 12:15:00+05:30,2025-10-16 12:20:00+05:30,300,BUY_CE,25500,99.4,2025-10-16 12:25:00+05:30,112.4,SL Hit,112.4,85.41,True,13.0,975.0
2025-10-16 12:30:00+05:30,2025-10-16 12:35:00+05:30,300,BUY_CE,25500,120.2,2025-10-16 12:50:00+05:30,133.2,SL Hit,133.2,104.29,True,13.0,975.0
2025-10-16 13:30:00+05:30,2025-10-16 13:35:00+05:30,300,BUY_CE,25500,135.75,2025-10-16 13:45:00+05:30,148.75,SL Hit,148.75,114.94,True,13.0,975.0
2025-10-16 14:05:00+05:30,2025-10-16 14:10:00+05:30,300,BUY_CE,25500,167.4,2025-10-16 14:45:00+05:30,180.4,SL Hit,180.4,144.99,True,13.0,975.0
2025-10-17 10:15:00+05:30,2025-10-17 10:20:00+05:30,300,BUY_CE,25600,152.5,2025-10-17 10:35:00+05:30,165.5,SL Hit,165.5,125.83,True,13.0,975.0
2025-10-17 11:00:00+05:30,2025-10-17 11:05:00+05:30,300,BUY_CE,25600,213.15,2025-10-17 11:10:00+05:30,226.15,SL Hit,226.15,186.48,True,13.0,975.0
2025-10-17 12:20:00+05:30,2025-10-17 12:25:00+05:30,300,BUY_CE,25600,229.4,2025-10-17 12:40:00+05:30,202.73,SL Hit,202.73,202.73,False,-26.67,-2000.25
2025-10-17 12:50:00+05:30,2025-10-17 12:55:00+05:30,300,BUY_PE,25600,54.5,2025-10-17 13:05:00+05:30,67.5,SL Hit,67.5,43.05,True,13.0,975.0
2025-10-17 13:10:00+05:30,2025-10-17 13:15:00+05:30,300,BUY_PE,25600,64.75,2025-10-17 13:35:00+05:30,77.75,SL Hit,77.75,48.0,True,13.0,975.0
2025-10-20 10:40:00+05:30,2025-10-20 10:45:00+05:30,300,BUY_CE,25900,44.45,2025-10-20 10:50:00+05:30,57.45,SL Hit,57.45,19.46,True,13.0,975.0
2025-10-20 11:55:00+05:30,2025-10-20 12:00:00+05:30,300,BUY_PE,25900,71.05,2025-10-20 12:40:00+05:30,44.38,SL Hit,44.38,44.38,False,-26.67,-2000.25
2025-10-20 12:50:00+05:30,2025-10-20 12:55:00+05:30,300,BUY_CE,25900,31.05,2025-10-20 13:05:00+05:30,44.05,SL Hit,44.05,18.49,True,13.0,975.0
2025-10-20 13:10:00+05:30,2025-10-20 13:15:00+05:30,300,BUY_CE,25900,40.9,2025-10-20 13:35:00+05:30,22.84,SL Hit,22.84,22.84,False,-18.06,-1354.5
2025-10-20 14:00:00+05:30,2025-10-20 14:05:00+05:30,300,BUY_PE,25900,56.5,2025-10-20 15:05:00+05:30,69.5,SL Hit,69.5,31.26,True,13.0,975.0
2025-10-23 11:40:00+05:30,2025-10-23 11:45:00+05:30,300,BUY_CE,26000,204.7,2025-10-23 11:50:00+05:30,218.3,MACD/EMA Exit,217.7,182.66,True,13.6,1020.0
2025-10-23 12:30:00+05:30,2025-10-23 12:35:00+05:30,300,BUY_CE,26000,227.9,2025-10-23 12:45:00+05:30,210.37,SL Hit,210.37,210.37,False,-17.53,-1314.75
2025-10-23 13:00:00+05:30,2025-10-23 13:05:00+05:30,300,BUY_PE,26000,64.6,2025-10-23 13:35:00+05:30,77.6,SL Hit,77.6,57.8,True,13.0,975.0
2025-10-23 13:55:00+05:30,2025-10-23 14:00:00+05:30,300,BUY_PE,26000,88.6,2025-10-23 14:10:00+05:30,101.6,SL Hit,101.6,75.11,True,13.0,975.0
2025-10-24 10:15:00+05:30,2025-10-24 10:20:00+05:30,300,BUY_PE,25850,95.85,2025-10-24 10:40:00+05:30,108.85,SL Hit,108.85,69.18,True,13.0,975.0
2025-10-24 12:05:00+05:30,2025-10-24 12:10:00+05:30,300,BUY_CE,25850,127.3,2025-10-24 12:20:00+05:30,140.3,SL Hit,140.3,102.91,True,13.0,975.0
2025-10-24 12:35:00+05:30,2025-10-24 12:40:00+05:30,300,BUY_CE,25850,123.8,2025-10-24 13:05:00+05:30,97.13,SL Hit,97.13,97.13,False,-26.67,-2000.25
2025-10-24 13:20:00+05:30,2025-10-24 13:25:00+05:30,300,BUY_PE,25850,106.95,2025-10-24 14:15:00+05:30,134.35,MACD/EMA Exit,119.95,83.99,True,27.4,2055.0
2025-10-27 12:00:00+05:30,2025-10-27 12:05:00+05:30,300,BUY_CE,25900,186.7,2025-10-27 12:25:00+05:30,160.03,SL Hit,160.03,160.03,False,-26.67,-2000.25
2025-10-27 13:00:00+05:30,2025-10-27 13:05:00+05:30,300,BUY_PE,25900,39.75,2025-10-27 13:20:00+05:30,52.75,SL Hit,52.75,31.73,True,13.0,975.0
2025-10-27 13:55:00+05:30,2025-10-27 14:00:00+05:30,300,BUY_PE,25900,35.85,2025-10-27 15:25:00+05:30,26.8,EOD Exit,22.16,22.16,False,-9.05,-678.75
2025-10-28 10:35:00+05:30,2025-10-28 10:40:00+05:30,300,BUY_PE,26000,141.45,2025-10-28 10:55:00+05:30,154.45,SL Hit,154.45,114.78,True,13.0,975.0
2025-10-28 11:55:00+05:30,2025-10-28 12:00:00+05:30,300,BUY_PE,26000,155.2,2025-10-28 12:05:00+05:30,168.2,SL Hit,168.2,128.53,True,13.0,975.0
2025-10-28 12:35:00+05:30,2025-10-28 12:40:00+05:30,300,BUY_CE,26000,17.65,2025-10-28 12:45:00+05:30,30.65,SL Hit,30.65,8.75,True,13.0,975.0
2025-10-28 12:50:00+05:30,2025-10-28 12:55:00+05:30,300,BUY_CE,26000,26.55,2025-10-28 13:35:00+05:30,15.34,SL Hit,15.34,15.34,False,-11.21,-840.75
2025-10-28 14:05:00+05:30,2025-10-28 14:10:00+05:30,300,BUY_PE,26000,140.75,2025-10-28 14:20:00+05:30,153.75,SL Hit,153.75,114.08,True,13.0,975.0
2025-10-28 14:30:00+05:30,2025-10-28 14:35:00+05:30,300,BUY_PE,26000,167.05,2025-10-28 14:45:00+05:30,180.05,SL Hit,180.05,140.38,True,13.0,975.0
2025-10-29 10:25:00+05:30,2025-10-29 10:30:00+05:30,300,BUY_CE,26000,219.95,2025-10-29 10:35:00+05:30,232.95,SL Hit,232.95,193.28,True,13.0,975.0
2025-10-29 11:25:00+05:30,2025-10-29 11:30:00+05:30,300,BUY_CE,26000,216.5,2025-10-29 12:05:00+05:30,229.5,SL Hit,229.5,189.83,True,13.0,975.0
2025-10-29 12:40:00+05:30,2025-10-29 12:45:00+05:30,300,BUY_CE,26000,243.35,2025-10-29 13:55:00+05:30,221.48,SL Hit,221.48,221.48,False,-21.87,-1640.25
2025-10-29 14:00:00+05:30,2025-10-29 14:05:00+05:30,300,BUY_PE,26000,92.7,2025-10-29 15:25:00+05:30,86.45,EOD Exit,81.41,81.41,False,-6.25,-468.75
2025-10-30 11:20:00+05:30,2025-10-30 11:25:00+05:30,300,BUY_CE,26000,135.9,2025-10-30 11:40:00+05:30,115.52,SL Hit,115.52,115.52,False,-20.38,-1528.5
2025-10-30 11:50:00+05:30,2025-10-30 11:55:00+05:30,300,BUY_PE,26000,156.8,2025-10-30 12:15:00+05:30,169.8,SL Hit,169.8,135.64,True,13.0,975.0
2025-10-30 12:55:00+05:30,2025-10-30 13:00:00+05:30,300,BUY_PE,26000,159.25,2025-10-30 13:35:00+05:30,172.25,SL Hit,172.25,137.56,True,13.0,975.0
2025-10-30 13:45:00+05:30,2025-10-30 13:50:00+05:30,300,BUY_PE,26000,174.3,2025-10-30 14:20:00+05:30,149.92,SL Hit,149.92,149.92,False,-24.38,-1828.5
2025-10-31 10:15:00+05:30,2025-10-31 10:20:00+05:30,300,BUY_PE,25850,81.45,2025-10-31 10:25:00+05:30,94.45,SL Hit,94.45,56.41,True,13.0,975.0
2025-10-31 10:30:00+05:30,2025-10-31 10:35:00+05:30,300,BUY_PE,25850,105.95,2025-10-31 10:40:00+05:30,118.95,SL Hit,118.95,82.81,True,13.0,975.0
2025-10-31 12:25:00+05:30,2025-10-31 12:30:00+05:30,300,BUY_PE,25850,116.2,2025-10-31 13:35:00+05:30,129.2,SL Hit,129.2,91.7,True,13.0,975.0
2025-10-31 13:40:00+05:30,2025-10-31 13:45:00+05:30,300,BUY_PE,25850,125.5,2025-10-31 15:25:00+05:30,119.45,EOD Exit,107.51,107.51,False,-6.05,-453.75
2025-11-03 10:35:00+05:30,2025-11-03 10:40:00+05:30,300,BUY_CE,25700,147.05,2025-11-03 10:45:00+05:30,160.05,SL Hit,160.05,120.38,True,13.0,975.0
2025-11-03 10:55:00+05:30,2025-11-03 11:00:00+05:30,300,BUY_CE,25700,137.05,2025-11-03 11:40:00+05:30,110.38,SL Hit,110.38,110.38,False,-26.67,-2000.25
2025-11-03 12:05:00+05:30,2025-11-03 12:10:00+05:30,300,BUY_PE,25700,64.15,2025-11-03 12:45:00+05:30,50.73,SL Hit,50.73,50.73,False,-13.42,-1006.5
2025-11-03 13:25:00+05:30,2025-11-03 13:30:00+05:30,300,BUY_CE,25700,114.4,2025-11-03 13:55:00+05:30,127.4,SL Hit,127.4,93.44,True,13.0,975.0
2025-11-03 14:00:00+05:30,2025-11-03 14:05:00+05:30,300,BUY_CE,25700,126.7,2025-11-03 14:20:00+05:30,139.7,SL Hit,139.7,104.93,True,13.0,975.0
2025-11-04 11:05:00+05:30,2025-11-04 11:10:00+05:30,300,BUY_PE,25750,84.1,2025-11-04 11:25:00+05:30,97.1,SL Hit,97.1,58.76,True,13.0,975.0
2025-11-04 12:30:00+05:30,2025-11-04 12:35:00+05:30,300,BUY_PE,25750,89.9,2025-11-04 13:20:00+05:30,102.9,SL Hit,102.9,66.94,True,13.0,975.0
2025-11-04 13:35:00+05:30,2025-11-04 13:40:00+05:30,300,BUY_CE,25750,8.0,2025-11-04 14:00:00+05:30,3.46,SL Hit,3.46,3.46,False,-4.54,-340.5
2025-11-04 14:05:00+05:30,2025-11-04 14:10:00+05:30,300,BUY_PE,25750,104.45,2025-11-04 15:25:00+05:30,152.05,EOD Exit,117.45,77.78,True,47.6,3570.0
2025-11-06 10:15:00+05:30,2025-11-06 10:20:00+05:30,300,BUY_PE,25650,164.3,2025-11-06 10:35:00+05:30,177.3,SL Hit,177.3,137.63,True,13.0,975.0
2025-11-06 11:20:00+05:30,2025-11-06 11:25:00+05:30,300,BUY_PE,25650,166.1,2025-11-06 12:45:00+05:30,142.61,SL Hit,142.61,142.61,False,-23.49,-1761.75
2025-11-06 12:50:00+05:30,2025-11-06 12:55:00+05:30,300,BUY_CE,25650,110.35,2025-11-06 13:05:00+05:30,95.31,SL Hit,95.31,95.31,False,-15.04,-1128.0
2025-11-06 13:10:00+05:30,2025-11-06 13:15:00+05:30,300,BUY_CE,25650,95.75,2025-11-06 13:45:00+05:30,78.49,SL Hit,78.49,78.49,False,-17.26,-1294.5
2025-11-06 13:50:00+05:30,2025-11-06 13:55:00+05:30,300,BUY_PE,25650,176.45,2025-11-06 14:25:00+05:30,152.16,SL Hit,152.16,152.16,False,-24.29,-1821.75
2025-11-07 11:10:00+05:30,2025-11-07 11:15:00+05:30,300,BUY_CE,25400,109.15,2025-11-07 11:20:00+05:30,122.15,SL Hit,122.15,88.49,True,13.0,975.0
2025-11-07 11:30:00+05:30,2025-11-07 11:35:00+05:30,300,BUY_CE,25400,145.45,2025-11-07 12:45:00+05:30,158.45,SL Hit,158.45,119.6,True,13.0,975.0
2025-11-07 13:30:00+05:30,2025-11-07 13:35:00+05:30,300,BUY_CE,25400,198.9,2025-11-07 13:55:00+05:30,172.23,SL Hit,172.23,172.23,False,-26.67,-2000.25
2025-11-07 14:20:00+05:30,2025-11-07 14:25:00+05:30,300,BUY_CE,25400,176.5,2025-11-07 14:30:00+05:30,189.5,SL Hit,189.5,149.83,True,13.0,975.0
2025-11-10 10:20:00+05:30,2025-11-10 10:25:00+05:30,300,BUY_CE,25550,120.45,2025-11-10 11:10:00+05:30,133.45,SL Hit,133.45,93.78,True,13.0,975.0
2025-11-10 11:25:00+05:30,2025-11-10 11:30:00+05:30,300,BUY_CE,25550,139.5,2025-11-10 11:55:00+05:30,117.02,SL Hit,117.02,117.02,False,-22.48,-1686.0
2025-11-10 12:20:00+05:30,2025-11-10 12:25:00+05:30,300,BUY_CE,25550,124.0,2025-11-10 12:40:00+05:30,138.75,MACD/EMA Exit,137.0,105.17,True,14.75,1106.25
2025-11-10 12:55:00+05:30,2025-11-10 13:00:00+05:30,300,BUY_CE,25550,131.8,2025-11-10 13:40:00+05:30,112.91,SL Hit,112.91,112.91,False,-18.89,-1416.75
2025-11-10 13:45:00+05:30,2025-11-10 13:50:00+05:30,300,BUY_PE,25550,32.25,2025-11-10 15:25:00+05:30,32.2,EOD Exit,24.34,24.34,False,-0.05,-3.75
2025-11-11 10:25:00+05:30,2025-11-11 10:30:00+05:30,300,BUY_PE,25550,79.1,2025-11-11 10:50:00+05:30,92.1,SL Hit,92.1,52.43,True,13.0,975.0
2025-11-11 11:55:00+05:30,2025-11-11 12:00:00+05:30,300,BUY_CE,25550,27.9,2025-11-11 12:05:00+05:30,40.9,SL Hit,40.9,14.56,True,13.0,975.0
2025-11-11 12:30:00+05:30,2025-11-11 12:35:00+05:30,300,BUY_CE,25550,63.0,2025-11-11 13:15:00+05:30,76.0,SL Hit,76.0,39.23,True,13.0,975.0
2025-11-11 13:20:00+05:30,2025-11-11 13:25:00+05:30,300,BUY_CE,25550,78.6,2025-11-11 13:40:00+05:30,91.6,SL Hit,91.6,51.93,True,13.0,975.0
2025-11-11 13:50:00+05:30,2025-11-11 13:55:00+05:30,300,BUY_CE,25550,126.45,2025-11-11 14:00:00+05:30,99.78,SL Hit,99.78,99.78,False,-26.67,-2000.25
2025-11-11 14:20:00+05:30,2025-11-11 14:25:00+05:30,300,BUY_CE,25550,140.7,2025-11-11 14:35:00+05:30,114.03,SL Hit,114.03,114.03,False,-26.67,-2000.25
2025-11-12 10:35:00+05:30,2025-11-12 10:40:00+05:30,300,BUY_CE,25800,207.0,2025-11-12 11:30:00+05:30,223.1,MACD/EMA Exit,220.0,180.33,True,16.1,1207.5
2025-11-12 12:30:00+05:30,2025-11-12 12:35:00+05:30,300,BUY_CE,25800,231.0,2025-11-12 12:40:00+05:30,244.0,SL Hit,244.0,210.94,True,13.0,975.0
2025-11-12 13:00:00+05:30,2025-11-12 13:05:00+05:30,300,BUY_CE,25800,237.5,2025-11-12 14:05:00+05:30,219.13,SL Hit,219.13,219.13,False,-18.37,-1377.75
2025-11-12 14:10:00+05:30,2025-11-12 14:15:00+05:30,300,BUY_PE,25800,79.1,2025-11-12 15:25:00+05:30,81.0,EOD Exit,71.49,71.49,False,1.9,142.5
2025-11-13 10:15:00+05:30,2025-11-13 10:20:00+05:30,300,BUY_CE,25850,183.95,2025-11-13 10:40:00+05:30,196.95,SL Hit,196.95,157.28,True,13.0,975.0
2025-11-13 11:05:00+05:30,2025-11-13 11:10:00+05:30,300,BUY_CE,25850,233.5,2025-11-13 12:05:00+05:30,246.5,SL Hit,246.5,206.83,True,13.0,975.0
2025-11-13 12:45:00+05:30,2025-11-13 12:50:00+05:30,300,BUY_PE,25850,74.95,2025-11-13 13:00:00+05:30,66.61,SL Hit,66.61,66.61,False,-8.34,-625.5
2025-11-13 13:05:00+05:30,2025-11-13 13:10:00+05:30,300,BUY_CE,25850,228.5,2025-11-13 13:45:00+05:30,241.5,SL Hit,241.5,203.61,True,13.0,975.0
2025-11-13 13:55:00+05:30,2025-11-13 14:00:00+05:30,300,BUY_PE,25850,81.5,2025-11-13 14:15:00+05:30,94.5,SL Hit,94.5,69.24,True,13.0,975.0
2025-11-14 10:55:00+05:30,2025-11-14 11:00:00+05:30,300,BUY_CE,25800,184.5,2025-11-14 11:15:00+05:30,157.83,SL Hit,157.83,157.83,False,-26.67,-2000.25
2025-11-14 11:20:00+05:30,2025-11-14 11:25:00+05:30,300,BUY_PE,25800,90.3,2025-11-14 11:30:00+05:30,103.3,SL Hit,103.3,63.63,True,13.0,975.0
2025-11-14 12:10:00+05:30,2025-11-14 12:15:00+05:30,300,BUY_CE,25800,161.1,2025-11-14 12:25:00+05:30,174.1,SL Hit,174.1,134.43,True,13.0,975.0
2025-11-14 12:35:00+05:30,2025-11-14 12:40:00+05:30,300,BUY_PE,25800,93.35,2025-11-14 13:35:00+05:30,106.35,SL Hit,106.35,69.16,True,13.0,975.0
2025-11-14 13:40:00+05:30,2025-11-14 13:45:00+05:30,300,BUY_PE,25800,119.9,2025-11-14 14:25:00+05:30,93.23,SL Hit,93.23,93.23,False,-26.67,-2000.25
