SignalTime,EntryTime,Slippage_Sec,Side,Mode,Shapeshifted,Strike,EntryPrice,ExitTime,ExitPrice,ExitReason,SL_Value,Initial_SL,TP1_Hit,PnL_Points,PnL_INR
2025-09-29 13:30:00+05:30,2025-09-29 13:30:00+05:30,0,BUY_PE,scout,False,24750,64.1,2025-09-29 13:45:00+05:30,74.35,SL Hit,74.35,40.38,True,10.25,768.75
2025-09-29 15:00:00+05:30,2025-09-29 15:00:00+05:30,0,BUY_CE,scout,False,24750,26.7,2025-09-29 15:25:00+05:30,29.6,EOD Exit,12.26,12.26,False,2.9,217.5
2025-09-30 14:15:00+05:30,2025-09-30 14:15:00+05:30,0,BUY_CE,scout,False,24700,3.0,2025-09-30 14:40:00+05:30,3.4,Mean Reversion Target,-3.6,-3.6,False,0.4,30.0
2025-10-01 11:30:00+05:30,2025-10-01 11:30:00+05:30,0,BUY_PE,scout,False,24600,45.55,2025-10-01 12:40:00+05:30,44.5,Mean Reversion Target,36.32,36.32,False,-1.05,-78.75
2025-10-01 14:05:00+05:30,2025-10-01 14:05:00+05:30,0,BUY_PE,scout,False,24600,32.65,2025-10-01 14:30:00+05:30,28.68,SL Hit,28.68,28.68,False,-3.97,-297.75
2025-10-01 14:35:00+05:30,2025-10-01 14:35:00+05:30,0,BUY_PE,scout,False,24600,26.95,2025-10-01 15:20:00+05:30,23.31,SL Hit,23.31,23.31,False,-3.64,-273.0
2025-10-03 14:10:00+05:30,2025-10-03 14:10:00+05:30,0,BUY_CE,scout,False,24750,126.3,2025-10-03 14:25:00+05:30,135.3,Mean Reversion Target,111.43,111.43,False,9.0,675.0
2025-10-03 14:35:00+05:30,2025-10-03 14:35:00+05:30,0,BUY_PE,scout,False,24750,27.6,2025-10-03 15:25:00+05:30,20.4,EOD Exit,20.01,20.01,False,-7.2,-540.0
2025-10-06 12:50:00+05:30,2025-10-06 12:50:00+05:30,0,BUY_PE,scout,False,24900,17.8,2025-10-06 13:30:00+05:30,14.49,SL Hit,14.49,14.49,False,-3.31,-248.25
2025-10-06 13:35:00+05:30,2025-10-06 13:35:00+05:30,0,BUY_CE,rumbling,False,24900,219.7,2025-10-06 13:45:00+05:30,196.11,SL Hit,196.11,196.11,False,-23.59,-1769.25
2025-10-07 14:25:00+05:30,2025-10-07 14:25:00+05:30,0,BUY_CE,scout,False,25100,69.05,2025-10-07 14:25:00+05:30,91.5,SL Hit,91.5,40.13,True,22.45,1683.75
2025-10-07 14:30:00+05:30,2025-10-07 14:30:00+05:30,0,BUY_CE,scout,False,25100,58.3,2025-10-07 15:00:00+05:30,28.07,SL Hit,28.07,28.07,False,-30.23,-2267.25
2025-10-07 15:10:00+05:30,2025-10-07 15:10:00+05:30,0,BUY_CE,scout,False,25100,5.4,2025-10-07 15:25:00+05:30,8.25,EOD Exit,-24.16,-24.16,False,2.85,213.75
2025-10-08 12:50:00+05:30,2025-10-08 12:50:00+05:30,0,BUY_PE,scout,False,25100,104.65,2025-10-08 13:30:00+05:30,85.53,SL Hit,85.53,85.53,False,-19.12,-1434.0
2025-10-09 13:50:00+05:30,2025-10-09 13:50:00+05:30,0,BUY_PE,scout,False,25050,36.75,2025-10-09 14:10:00+05:30,40.2,Mean Reversion Target,30.48,30.48,False,3.45,258.75
2025-10-09 15:00:00+05:30,2025-10-09 15:00:00+05:30,0,BUY_PE,scout,False,25050,32.15,2025-10-09 15:25:00+05:30,30.1,EOD Exit,25.41,25.41,False,-2.05,-153.75
2025-10-10 12:45:00+05:30,2025-10-10 12:45:00+05:30,0,BUY_PE,scout,False,25150,23.9,2025-10-10 13:55:00+05:30,22.5,Mean Reversion Target,19.71,19.71,False,-1.4,-105.0
2025-10-10 15:00:00+05:30,2025-10-10 15:00:00+05:30,0,BUY_CE,scout,False,25150,211.65,2025-10-10 15:25:00+05:30,211.0,EOD Exit,192.99,192.99,False,-0.65,-48.75
2025-10-13 12:40:00+05:30,2025-10-13 12:40:00+05:30,0,BUY_PE,scout,False,25200,65.35,2025-10-13 12:45:00+05:30,68.0,Mean Reversion Target,55.02,55.02,False,2.65,198.75
2025-10-13 12:55:00+05:30,2025-10-13 12:55:00+05:30,0,BUY_PE,scout,False,25200,57.8,2025-10-13 13:00:00+05:30,65.85,Mean Reversion Target,47.49,47.49,False,8.05,603.75
2025-10-13 13:10:00+05:30,2025-10-13 13:10:00+05:30,0,BUY_PE,scout,False,25200,60.75,2025-10-13 13:20:00+05:30,63.4,Mean Reversion Target,50.23,50.23,False,2.65,198.75
2025-10-13 14:20:00+05:30,2025-10-13 14:20:00+05:30,0,BUY_PE,scout,False,25200,41.1,2025-10-13 15:00:00+05:30,44.55,Mean Reversion Target,31.76,31.76,False,3.45,258.75
2025-10-14 12:35:00+05:30,2025-10-14 12:35:00+05:30,0,BUY_CE,scout,False,25300,2.8,2025-10-14 13:30:00+05:30,3.05,Mean Reversion Target,1.13,1.13,False,0.25,18.75
2025-10-14 14:20:00+05:30,2025-10-14 14:20:00+05:30,0,BUY_PE,scout,False,25300,157.85,2025-10-14 14:20:00+05:30,190.0,SL Hit,190.0,121.09,True,32.15,2411.25
2025-10-14 14:30:00+05:30,2025-10-14 14:30:00+05:30,0,BUY_PE,scout,False,25300,125.9,2025-10-14 14:30:00+05:30,142.92,SL Hit,142.92,86.96,True,17.02,1276.5
2025-10-15 12:50:00+05:30,2025-10-15 12:50:00+05:30,0,BUY_PE,scout,False,25200,43.7,2025-10-15 14:00:00+05:30,44.9,Mean Reversion Target,38.7,38.7,False,1.2,90.0
2025-10-15 14:45:00+05:30,2025-10-15 14:45:00+05:30,0,BUY_CE,scout,False,25200,220.5,2025-10-15 15:15:00+05:30,237.15,Mean Reversion Target,230.5,202.59,True,16.65,1248.75
2025-10-16 12:10:00+05:30,2025-10-16 12:10:00+05:30,0,BUY_PE,scout,False,25400,46.95,2025-10-16 13:10:00+05:30,41.83,SL Hit,41.83,41.83,False,-5.12,-384.0
2025-10-16 14:00:00+05:30,2025-10-16 14:00:00+05:30,0,BUY_PE,scout,False,25400,37.7,2025-10-16 14:25:00+05:30,34.84,SL Hit,34.84,34.84,False,-2.86,-214.5
2025-10-17 12:50:00+05:30,2025-10-17 12:50:00+05:30,0,BUY_CE,scout,False,25550,203.0,2025-10-17 12:50:00+05:30,229.1,SL Hit,229.1,174.04,True,26.1,1957.5
2025-10-17 12:55:00+05:30,2025-10-17 12:55:00+05:30,0,BUY_CE,scout,False,25550,206.9,2025-10-17 13:05:00+05:30,178.16,SL Hit,178.16,178.16,False,-28.74,-2155.5
2025-10-17 14:35:00+05:30,2025-10-17 14:35:00+05:30,0,BUY_PE,scout,False,25550,23.65,2025-10-17 15:25:00+05:30,29.65,EOD Exit,10.71,10.71,False,6.0,450.0
2025-10-20 12:50:00+05:30,2025-10-20 12:50:00+05:30,0,BUY_PE,scout,False,25800,7.25,2025-10-20 13:45:00+05:30,7.9,Mean Reversion Target,-0.65,-0.65,False,0.65,48.75
2025-10-20 14:25:00+05:30,2025-10-20 14:25:00+05:30,0,BUY_CE,scout,False,25800,31.3,2025-10-20 15:05:00+05:30,44.5,Mean Reversion Target,2.59,2.59,False,13.2,990.0
2025-10-23 13:30:00+05:30,2025-10-23 13:30:00+05:30,0,BUY_CE,scout,False,26050,134.55,2025-10-23 13:30:00+05:30,147.75,SL Hit,147.75,118.38,True,13.2,990.0
2025-10-23 13:35:00+05:30,2025-10-23 13:35:00+05:30,0,BUY_CE,scout,False,26050,133.85,2025-10-23 13:55:00+05:30,117.6,SL Hit,117.6,117.6,False,-16.25,-1218.75
2025-10-23 14:10:00+05:30,2025-10-23 14:10:00+05:30,0,BUY_CE,scout,False,26050,102.85,2025-10-23 15:05:00+05:30,85.46,SL Hit,85.46,85.46,False,-17.39,-1304.25
2025-10-23 15:10:00+05:30,2025-10-23 15:10:00+05:30,0,BUY_CE,scout,False,26050,70.2,2025-10-23 15:25:00+05:30,72.0,EOD Exit,51.27,51.27,False,1.8,135.0
2025-10-24 12:05:00+05:30,2025-10-24 12:05:00+05:30,0,BUY_PE,scout,False,25950,124.65,2025-10-24 12:50:00+05:30,144.5,Mean Reversion Target,139.45,102.89,True,19.85,1488.75
2025-10-24 13:20:00+05:30,2025-10-24 13:20:00+05:30,0,BUY_CE,scout,False,25950,45.3,2025-10-24 14:25:00+05:30,41.75,Mean Reversion Target,32.18,32.18,False,-3.55,-266.25
2025-10-24 15:00:00+05:30,2025-10-24 15:00:00+05:30,0,BUY_PE,scout,False,25950,175.75,2025-10-24 15:00:00+05:30,204.2,SL Hit,204.2,146.8,True,28.45,2133.75
2025-10-24 15:05:00+05:30,2025-10-24 15:05:00+05:30,0,BUY_PE,scout,False,25950,170.5,2025-10-24 15:10:00+05:30,182.8,SL Hit,182.8,140.85,True,12.3,922.5
2025-10-27 11:55:00+05:30,2025-10-27 11:55:00+05:30,0,BUY_PE,scout,False,25850,24.85,2025-10-27 12:25:00+05:30,29.05,Mean Reversion Target,20.31,20.31,False,4.2,315.0
2025-10-27 13:15:00+05:30,2025-10-27 13:15:00+05:30,0,BUY_CE,scout,False,25850,160.3,2025-10-27 13:15:00+05:30,182.65,SL Hit,182.65,135.21,True,22.35,1676.25
2025-10-27 13:30:00+05:30,2025-10-27 13:30:00+05:30,0,BUY_CE,scout,False,25850,149.9,2025-10-27 13:50:00+05:30,180.25,Mean Reversion Target,175.7,121.62,True,30.35,2276.25
