timestamp,open,high,low,close,volume,oi,instrument_key,strike_price,instrument_type,expiry_date,datetime
2025-10-14T15:25:00+05:30,4.45,4.7,3.1,4.4,54028950,16944450,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 15:25:00+05:30
2025-10-14T15:20:00+05:30,2.6,4.8,1.45,4.45,101367825,26192925,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 15:20:00+05:30
2025-10-14T15:15:00+05:30,3.75,6.0,0.45,2.6,205736400,32031000,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 15:15:00+05:30
2025-10-14T15:10:00+05:30,1.2,8.0,1.15,3.75,188389875,33472950,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 15:10:00+05:30
2025-10-14T15:05:00+05:30,1.9,2.95,0.6,1.15,242831250,39294300,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 15:05:00+05:30
2025-10-14T15:00:00+05:30,1.9,2.95,0.6,1.85,206460600,47077800,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 15:00:00+05:30
2025-10-14T14:55:00+05:30,2.95,3.7,1.55,1.95,142905300,41205975,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 14:55:00+05:30
2025-10-14T14:50:00+05:30,7.8,10.35,2.3,2.95,124004925,39573600,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 14:50:00+05:30
2025-10-14T14:45:00+05:30,7.3,18.9,4.75,7.75,159000600,31284150,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 14:45:00+05:30
2025-10-14T14:40:00+05:30,7.15,9.6,5.5,7.35,84336600,36671775,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 14:40:00+05:30
2025-10-14T14:35:00+05:30,9.45,10.25,5.1,7.1,96359550,34923225,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 14:35:00+05:30
2025-10-14T14:30:00+05:30,20.8,20.9,7.75,9.4,76688325,29276325,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 14:30:00+05:30
2025-10-14T14:25:00+05:30,24.95,29.15,16.8,20.8,51917325,19668450,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 14:25:00+05:30
2025-10-14T14:20:00+05:30,43.7,56.5,24.45,25.05,32053800,15318225,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 14:20:00+05:30
2025-10-14T14:15:00+05:30,39.0,49.2,32.8,43.7,26464725,13031700,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 14:15:00+05:30
2025-10-14T14:10:00+05:30,32.6,54.75,32.15,39.05,31417275,12231525,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 14:10:00+05:30
2025-10-14T14:05:00+05:30,30.15,36.9,26.8,32.65,22849800,14158650,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 14:05:00+05:30
2025-10-14T14:00:00+05:30,43.55,46.85,30.0,30.15,23569200,12720225,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 14:00:00+05:30
2025-10-14T13:55:00+05:30,56.45,59.95,42.0,43.6,14716650,11180925,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 13:55:00+05:30
2025-10-14T13:50:00+05:30,45.95,58.8,42.55,56.3,13698900,10759350,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 13:50:00+05:30
2025-10-14T13:45:00+05:30,47.75,58.7,40.05,46.0,20763900,10537800,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 13:45:00+05:30
2025-10-14T13:40:00+05:30,53.1,55.9,37.0,47.75,18324750,10803975,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 13:40:00+05:30
2025-10-14T13:35:00+05:30,52.0,58.8,43.65,53.05,20875800,9847050,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 13:35:00+05:30
2025-10-14T13:30:00+05:30,67.65,69.6,48.1,52.2,14345100,8494425,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 13:30:00+05:30
2025-10-14T13:25:00+05:30,77.1,81.2,66.0,67.65,5111400,7266300,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 13:25:00+05:30
2025-10-14T13:20:00+05:30,88.0,91.3,73.2,77.75,5032200,7094850,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 13:20:00+05:30
2025-10-14T13:15:00+05:30,84.7,93.1,82.1,87.8,4226775,6802875,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 13:15:00+05:30
2025-10-14T13:10:00+05:30,90.45,100.0,81.55,84.75,9335700,7496400,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 13:10:00+05:30
2025-10-14T13:05:00+05:30,80.0,104.8,69.2,90.5,10264200,7982925,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 13:05:00+05:30
2025-10-14T13:00:00+05:30,75.6,88.15,69.25,80.4,9556275,7744575,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 13:00:00+05:30
2025-10-14T12:55:00+05:30,78.3,82.4,67.6,75.55,6976725,7981725,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 12:55:00+05:30
2025-10-14T12:50:00+05:30,80.9,86.0,73.1,78.65,5018250,7948575,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 12:50:00+05:30
2025-10-14T12:45:00+05:30,89.95,92.9,77.45,80.95,6555150,7937775,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 12:45:00+05:30
2025-10-14T12:40:00+05:30,92.2,101.0,79.7,89.7,14848575,8191875,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 12:40:00+05:30
2025-10-14T12:35:00+05:30,69.7,96.3,65.8,92.1,13643925,8310825,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 12:35:00+05:30
2025-10-14T12:30:00+05:30,79.25,80.0,67.45,69.95,12159525,9973350,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 12:30:00+05:30
2025-10-14T12:25:00+05:30,52.1,81.0,51.75,79.1,20455125,12463800,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 12:25:00+05:30
2025-10-14T12:20:00+05:30,58.2,65.7,50.6,52.25,11928375,13100475,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 12:20:00+05:30
2025-10-14T12:15:00+05:30,63.05,69.45,53.95,58.2,12835200,12682650,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 12:15:00+05:30
2025-10-14T12:10:00+05:30,61.7,72.75,58.0,63.2,21783525,12080925,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 12:10:00+05:30
2025-10-14T12:05:00+05:30,42.95,65.8,42.9,61.75,29075325,16386825,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 12:05:00+05:30
2025-10-14T12:00:00+05:30,40.35,44.85,35.5,43.0,18007875,15934350,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 12:00:00+05:30
2025-10-14T11:55:00+05:30,45.75,48.85,38.4,40.3,18766950,15080625,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 11:55:00+05:30
2025-10-14T11:50:00+05:30,51.5,56.3,44.35,45.75,10323750,14858250,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 11:50:00+05:30
2025-10-14T11:45:00+05:30,49.0,62.4,46.35,51.5,17037975,14279175,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 11:45:00+05:30
2025-10-14T11:40:00+05:30,47.15,52.4,41.3,48.85,16542975,14486625,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 11:40:00+05:30
2025-10-14T11:35:00+05:30,56.55,57.75,46.55,47.05,13247325,13420350,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 11:35:00+05:30
2025-10-14T11:30:00+05:30,55.85,67.0,54.3,56.65,14907000,13192725,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 11:30:00+05:30
2025-10-14T11:25:00+05:30,56.65,70.8,54.3,55.8,23947200,13098975,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 11:25:00+05:30
2025-10-14T11:20:00+05:30,52.75,59.5,48.65,56.65,24004725,14774325,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 11:20:00+05:30
2025-10-14T11:15:00+05:30,36.45,57.6,36.2,52.7,37120875,14966175,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 11:15:00+05:30
2025-10-14T11:10:00+05:30,40.9,47.9,35.0,36.5,28466175,16103250,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 11:10:00+05:30
2025-10-14T11:05:00+05:30,25.65,45.0,24.85,40.95,32190600,16279050,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 11:05:00+05:30
2025-10-14T11:00:00+05:30,24.9,27.9,23.5,25.65,19097550,18538575,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 11:00:00+05:30
2025-10-14T10:55:00+05:30,24.45,26.2,18.05,24.95,14722125,16832850,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 10:55:00+05:30
2025-10-14T10:50:00+05:30,22.85,28.0,22.55,24.4,15945075,16963500,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 10:50:00+05:30
2025-10-14T10:45:00+05:30,19.95,23.2,14.25,22.85,23704800,16352025,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 10:45:00+05:30
2025-10-14T10:40:00+05:30,27.05,29.2,19.9,19.95,19599075,16762125,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 10:40:00+05:30
2025-10-14T10:35:00+05:30,24.45,30.75,22.55,27.0,13765725,15759150,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 10:35:00+05:30
2025-10-14T10:30:00+05:30,26.85,30.95,24.0,24.4,14699850,15362025,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 10:30:00+05:30
2025-10-14T10:25:00+05:30,32.6,34.85,24.95,26.8,17318700,14832750,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 10:25:00+05:30
2025-10-14T10:20:00+05:30,39.7,50.0,32.2,32.6,24418950,14975925,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 10:20:00+05:30
2025-10-14T10:15:00+05:30,34.65,46.4,31.2,39.7,23937375,13883250,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 10:15:00+05:30
2025-10-14T10:10:00+05:30,33.5,37.45,28.6,34.65,18044250,14874000,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 10:10:00+05:30
2025-10-14T10:05:00+05:30,34.65,45.0,32.5,33.45,25220475,14742600,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 10:05:00+05:30
2025-10-14T10:00:00+05:30,22.25,43.9,17.7,34.7,39816150,12809625,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 10:00:00+05:30
2025-10-14T09:55:00+05:30,19.75,24.95,19.35,22.3,18346200,14240400,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 09:55:00+05:30
2025-10-14T09:50:00+05:30,17.85,21.9,15.9,19.75,15314550,14164350,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 09:50:00+05:30
2025-10-14T09:45:00+05:30,20.0,23.6,14.25,18.0,21025350,13748475,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 09:45:00+05:30
2025-10-14T09:40:00+05:30,16.3,21.6,11.45,20.05,22781400,13961850,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 09:40:00+05:30
2025-10-14T09:35:00+05:30,9.2,17.25,8.05,16.3,13097475,13920600,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 09:35:00+05:30
2025-10-14T09:30:00+05:30,9.1,9.9,8.4,9.25,9521250,13206000,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 09:30:00+05:30
2025-10-14T09:25:00+05:30,8.5,11.0,7.85,9.1,8912400,12349875,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 09:25:00+05:30
2025-10-14T09:20:00+05:30,10.85,10.95,8.1,8.55,10841925,12024900,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 09:20:00+05:30
2025-10-14T09:15:00+05:30,16.95,24.9,10.5,10.9,15960675,10921875,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-14 09:15:00+05:30
2025-10-13T15:25:00+05:30,21.9,22.75,21.45,21.9,6107700,11193825,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 15:25:00+05:30
2025-10-13T15:20:00+05:30,22.55,23.2,20.25,21.9,5597475,12246150,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 15:20:00+05:30
2025-10-13T15:15:00+05:30,26.8,27.1,21.6,22.55,7799925,12873600,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 15:15:00+05:30
2025-10-13T15:10:00+05:30,28.0,28.65,25.8,26.9,5342400,13576200,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 15:10:00+05:30
2025-10-13T15:05:00+05:30,29.65,29.9,25.45,27.95,8839425,14104200,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 15:05:00+05:30
2025-10-13T15:00:00+05:30,23.0,29.65,22.4,29.55,13135125,14622525,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 15:00:00+05:30
2025-10-13T14:55:00+05:30,21.0,23.55,20.7,23.0,3874050,15027375,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 14:55:00+05:30
2025-10-13T14:50:00+05:30,23.65,24.35,20.55,21.05,5545200,15225525,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 14:50:00+05:30
2025-10-13T14:45:00+05:30,22.2,24.75,21.5,23.7,4425900,15177675,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 14:45:00+05:30
2025-10-13T14:40:00+05:30,23.35,25.3,22.05,22.1,8534400,15342225,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 14:40:00+05:30
2025-10-13T14:35:00+05:30,22.9,23.6,20.95,23.35,4426650,15191025,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 14:35:00+05:30
2025-10-13T14:30:00+05:30,22.6,23.2,20.15,22.8,6413100,15205500,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 14:30:00+05:30
2025-10-13T14:25:00+05:30,26.35,26.4,20.7,22.55,14558850,15018450,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 14:25:00+05:30
2025-10-13T14:20:00+05:30,32.65,34.25,26.15,26.4,9412350,17109900,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 14:20:00+05:30
2025-10-13T14:15:00+05:30,34.3,34.35,32.05,32.65,4573800,17660850,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 14:15:00+05:30
2025-10-13T14:10:00+05:30,32.75,35.0,31.5,34.3,4200750,17491875,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 14:10:00+05:30
2025-10-13T14:05:00+05:30,34.8,35.65,31.0,32.65,10829400,17491500,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 14:05:00+05:30
2025-10-13T14:00:00+05:30,41.65,41.65,34.7,34.8,7849950,16834650,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 14:00:00+05:30
2025-10-13T13:55:00+05:30,38.75,43.3,38.25,41.7,6073200,16605300,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 13:55:00+05:30
2025-10-13T13:50:00+05:30,38.35,40.7,37.7,38.75,3890475,16615275,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 13:50:00+05:30
2025-10-13T13:45:00+05:30,41.05,41.15,37.05,38.35,4710225,16595400,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 13:45:00+05:30
2025-10-13T13:40:00+05:30,39.7,41.25,39.25,41.15,2859675,16720725,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 13:40:00+05:30
2025-10-13T13:35:00+05:30,38.7,41.5,38.35,39.7,4199250,16867350,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 13:35:00+05:30
2025-10-13T13:30:00+05:30,44.75,45.6,35.7,38.6,9329850,17028750,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 13:30:00+05:30
2025-10-13T13:25:00+05:30,43.5,45.35,41.35,44.85,4541625,17369850,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 13:25:00+05:30
2025-10-13T13:20:00+05:30,42.3,44.5,39.7,43.6,6435525,17891325,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 13:20:00+05:30
2025-10-13T13:15:00+05:30,42.0,43.6,40.7,42.3,4755525,17610375,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 13:15:00+05:30
2025-10-13T13:10:00+05:30,45.0,45.35,40.5,42.0,5352975,16849275,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 13:10:00+05:30
2025-10-13T13:05:00+05:30,45.8,46.85,43.8,45.0,4894950,17042025,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 13:05:00+05:30
2025-10-13T13:00:00+05:30,39.95,48.35,39.5,45.85,10083225,17235375,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 13:00:00+05:30
2025-10-13T12:55:00+05:30,43.4,44.8,38.85,39.95,6967275,16813425,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 12:55:00+05:30
2025-10-13T12:50:00+05:30,47.7,49.6,43.2,43.4,7186575,17125425,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 12:50:00+05:30
2025-10-13T12:45:00+05:30,45.4,48.15,40.15,47.6,11046600,16992450,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 12:45:00+05:30
2025-10-13T12:40:00+05:30,49.15,49.9,45.3,45.35,4398900,16742925,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 12:40:00+05:30
2025-10-13T12:35:00+05:30,50.6,50.9,46.35,49.25,3820125,16604325,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 12:35:00+05:30
2025-10-13T12:30:00+05:30,47.0,51.25,45.8,50.55,5584500,16819350,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 12:30:00+05:30
2025-10-13T12:25:00+05:30,52.0,52.35,45.55,47.0,5445000,16631250,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 12:25:00+05:30
2025-10-13T12:20:00+05:30,51.1,52.2,48.8,51.85,4691475,17139000,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 12:20:00+05:30
2025-10-13T12:15:00+05:30,48.1,51.2,47.45,50.95,5020500,17069250,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 12:15:00+05:30
2025-10-13T12:10:00+05:30,50.45,51.15,45.3,48.25,6071625,16811925,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 12:10:00+05:30
2025-10-13T12:05:00+05:30,50.0,51.2,48.05,50.6,4512900,17069775,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 12:05:00+05:30
2025-10-13T12:00:00+05:30,46.45,51.25,45.7,50.0,8168700,16765650,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 12:00:00+05:30
2025-10-13T11:55:00+05:30,49.0,51.1,46.05,46.5,5665050,15487050,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 11:55:00+05:30
2025-10-13T11:50:00+05:30,50.2,53.2,48.35,49.1,4835700,15493950,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 11:50:00+05:30
2025-10-13T11:45:00+05:30,56.95,60.8,50.2,50.2,9198450,15187425,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 11:45:00+05:30
2025-10-13T11:40:00+05:30,55.8,59.4,52.65,57.05,5701500,15470325,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 11:40:00+05:30
2025-10-13T11:35:00+05:30,56.3,58.95,55.05,55.85,4891050,15757725,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 11:35:00+05:30
2025-10-13T11:30:00+05:30,55.9,59.95,54.85,56.35,5790150,15239850,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 11:30:00+05:30
2025-10-13T11:25:00+05:30,64.0,65.0,54.45,55.8,10746150,15013875,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 11:25:00+05:30
2025-10-13T11:20:00+05:30,56.7,66.9,53.8,63.85,12924075,14884200,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 11:20:00+05:30
2025-10-13T11:15:00+05:30,52.2,59.9,50.3,56.5,10011750,15745950,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 11:15:00+05:30
2025-10-13T11:10:00+05:30,49.4,53.35,48.75,52.3,4228275,15712425,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 11:10:00+05:30
2025-10-13T11:05:00+05:30,50.0,53.7,48.05,49.3,4375275,15673875,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 11:05:00+05:30
2025-10-13T11:00:00+05:30,52.8,55.6,49.35,49.95,6648825,15806250,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 11:00:00+05:30
2025-10-13T10:55:00+05:30,51.4,55.45,50.65,52.65,10039050,15890400,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 10:55:00+05:30
2025-10-13T10:50:00+05:30,47.25,51.55,46.25,51.55,4018425,16069500,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 10:50:00+05:30
2025-10-13T10:45:00+05:30,47.3,49.95,44.1,47.1,6533775,16151625,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 10:45:00+05:30
2025-10-13T10:40:00+05:30,45.25,47.4,41.25,47.4,5146200,15683925,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 10:40:00+05:30
2025-10-13T10:35:00+05:30,47.05,47.25,42.75,45.15,4525050,15689625,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 10:35:00+05:30
2025-10-13T10:30:00+05:30,46.4,49.0,43.65,47.15,7266900,15647550,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 10:30:00+05:30
2025-10-13T10:25:00+05:30,53.45,56.45,46.2,46.5,9342675,15274800,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 10:25:00+05:30
