timestamp,open,high,low,close,volume,oi,instrument_key,strike_price,instrument_type,expiry_date,datetime
2025-10-13T10:20:00+05:30,54.6,60.4,52.25,53.45,10641975,15625200,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 10:20:00+05:30
2025-10-13T10:15:00+05:30,49.9,56.35,47.75,54.75,7821825,15626250,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 10:15:00+05:30
2025-10-13T10:10:00+05:30,48.45,51.45,46.15,49.8,5824125,15597975,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 10:10:00+05:30
2025-10-13T10:05:00+05:30,52.5,57.95,48.1,48.45,11270625,15685050,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 10:05:00+05:30
2025-10-13T10:00:00+05:30,49.65,56.8,47.85,52.3,8979075,15405675,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 10:00:00+05:30
2025-10-13T09:55:00+05:30,51.5,54.9,46.7,49.7,10337925,15564450,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 09:55:00+05:30
2025-10-13T09:50:00+05:30,43.55,52.9,43.15,51.5,9643950,15123075,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 09:50:00+05:30
2025-10-13T09:45:00+05:30,49.0,51.95,40.85,43.45,9602775,14432475,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 09:45:00+05:30
2025-10-13T09:40:00+05:30,51.2,54.7,46.3,49.15,12205800,14737425,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 09:40:00+05:30
2025-10-13T09:35:00+05:30,67.75,72.7,48.85,51.2,19204875,13355400,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 09:35:00+05:30
2025-10-13T09:30:00+05:30,54.25,71.8,53.35,67.75,26994375,12366900,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 09:30:00+05:30
2025-10-13T09:25:00+05:30,47.35,55.4,46.4,54.35,12352050,12077175,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 09:25:00+05:30
2025-10-13T09:20:00+05:30,47.5,53.4,44.0,47.3,10859325,11127225,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 09:20:00+05:30
2025-10-13T09:15:00+05:30,56.15,60.85,33.4,47.5,26796375,9752625,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-13 09:15:00+05:30
2025-10-10T15:25:00+05:30,18.65,20.35,18.4,19.6,2981175,8828775,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 15:25:00+05:30
2025-10-10T15:20:00+05:30,21.45,21.6,17.95,18.7,2903100,9716400,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 15:20:00+05:30
2025-10-10T15:15:00+05:30,22.4,22.65,20.4,21.45,2147775,10051200,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 15:15:00+05:30
2025-10-10T15:10:00+05:30,21.95,22.45,20.3,22.4,2392800,10488300,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 15:10:00+05:30
2025-10-10T15:05:00+05:30,22.7,23.7,21.5,21.95,2625750,11027400,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 15:05:00+05:30
2025-10-10T15:00:00+05:30,20.6,23.7,20.45,22.7,2934900,11105925,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 15:00:00+05:30
2025-10-10T14:55:00+05:30,20.8,22.0,20.3,20.6,1385025,11113575,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 14:55:00+05:30
2025-10-10T14:50:00+05:30,21.4,21.8,19.75,20.8,2411475,11308200,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 14:50:00+05:30
2025-10-10T14:45:00+05:30,21.95,24.7,21.05,21.5,3379725,11424075,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 14:45:00+05:30
2025-10-10T14:40:00+05:30,22.2,22.65,20.9,21.95,1082700,11546475,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 14:40:00+05:30
2025-10-10T14:35:00+05:30,21.6,22.35,21.05,22.1,767100,11524125,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 14:35:00+05:30
2025-10-10T14:30:00+05:30,21.3,23.75,21.15,21.7,1444350,11547075,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 14:30:00+05:30
2025-10-10T14:25:00+05:30,20.9,21.75,20.35,21.45,864450,11694300,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 14:25:00+05:30
2025-10-10T14:20:00+05:30,24.35,24.45,20.2,20.95,2119500,11757150,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 14:20:00+05:30
2025-10-10T14:15:00+05:30,22.35,24.75,21.65,24.35,1554600,11684400,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 14:15:00+05:30
2025-10-10T14:10:00+05:30,22.45,23.95,22.1,22.45,1382925,11763900,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 14:10:00+05:30
2025-10-10T14:05:00+05:30,22.45,22.95,21.65,22.35,923475,11689500,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 14:05:00+05:30
2025-10-10T14:00:00+05:30,22.5,22.65,21.55,22.4,880200,11731800,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 14:00:00+05:30
2025-10-10T13:55:00+05:30,21.2,22.65,20.3,22.5,1467150,11779350,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 13:55:00+05:30
2025-10-10T13:50:00+05:30,21.55,21.95,20.85,21.35,627000,11864625,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 13:50:00+05:30
2025-10-10T13:45:00+05:30,21.25,21.9,20.9,21.55,779025,11872050,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 13:45:00+05:30
2025-10-10T13:40:00+05:30,20.05,21.55,19.95,21.35,1573275,11875050,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 13:40:00+05:30
2025-10-10T13:35:00+05:30,21.6,22.15,19.75,20.05,2417100,11897550,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 13:35:00+05:30
2025-10-10T13:30:00+05:30,23.25,23.95,20.5,21.6,2716650,11985150,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 13:30:00+05:30
2025-10-10T13:25:00+05:30,22.8,25.85,22.7,23.25,2132850,11881200,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 13:25:00+05:30
2025-10-10T13:20:00+05:30,24.1,25.0,22.35,22.75,1512525,11961825,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 13:20:00+05:30
2025-10-10T13:15:00+05:30,24.45,24.6,23.1,24.2,1223475,11945475,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 13:15:00+05:30
2025-10-10T13:10:00+05:30,25.1,25.7,24.35,24.35,1104375,11976300,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 13:10:00+05:30
2025-10-10T13:05:00+05:30,24.2,25.25,23.9,25.1,898200,11984550,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 13:05:00+05:30
2025-10-10T13:00:00+05:30,24.25,24.9,23.65,24.1,1046175,12037125,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 13:00:00+05:30
2025-10-10T12:55:00+05:30,23.8,24.7,23.2,24.25,1317150,11772675,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 12:55:00+05:30
2025-10-10T12:50:00+05:30,23.85,25.8,23.5,23.8,1264725,11659350,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 12:50:00+05:30
2025-10-10T12:45:00+05:30,24.2,24.45,22.65,23.9,2175075,11750100,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 12:45:00+05:30
2025-10-10T12:40:00+05:30,28.2,29.2,23.75,24.1,2402100,11726025,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 12:40:00+05:30
2025-10-10T12:35:00+05:30,27.15,28.75,26.6,28.1,901275,11545725,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 12:35:00+05:30
2025-10-10T12:30:00+05:30,26.65,27.95,26.05,27.15,978450,11572125,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 12:30:00+05:30
2025-10-10T12:25:00+05:30,26.0,26.75,25.5,26.7,1068375,11666325,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 12:25:00+05:30
2025-10-10T12:20:00+05:30,27.75,28.15,25.2,26.0,1345050,11769075,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 12:20:00+05:30
2025-10-10T12:15:00+05:30,26.4,27.7,24.55,27.7,2365725,11829150,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 12:15:00+05:30
2025-10-10T12:10:00+05:30,29.25,29.85,26.25,26.35,1468575,11738850,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 12:10:00+05:30
2025-10-10T12:05:00+05:30,26.35,30.5,26.1,29.15,2356350,11778000,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 12:05:00+05:30
2025-10-10T12:00:00+05:30,28.4,29.0,26.3,26.3,1472550,12042225,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 12:00:00+05:30
2025-10-10T11:55:00+05:30,28.3,30.0,27.75,28.45,778500,11950200,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 11:55:00+05:30
2025-10-10T11:50:00+05:30,27.5,30.2,27.2,28.35,997650,11956650,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 11:50:00+05:30
2025-10-10T11:45:00+05:30,28.35,29.0,27.35,27.6,867000,12002625,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 11:45:00+05:30
2025-10-10T11:40:00+05:30,30.15,30.35,27.45,28.4,1319550,11893950,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 11:40:00+05:30
2025-10-10T11:35:00+05:30,29.5,30.6,28.25,30.15,1401900,11889300,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 11:35:00+05:30
2025-10-10T11:30:00+05:30,28.9,30.8,28.2,29.55,1777725,11850975,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 11:30:00+05:30
2025-10-10T11:25:00+05:30,28.2,29.45,27.85,28.9,1183800,12071550,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 11:25:00+05:30
2025-10-10T11:20:00+05:30,27.55,28.8,27.5,28.3,1031925,12089400,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 11:20:00+05:30
2025-10-10T11:15:00+05:30,25.95,28.15,25.55,27.45,1772775,12135150,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 11:15:00+05:30
2025-10-10T11:10:00+05:30,28.65,29.0,25.7,25.85,2233500,12251400,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 11:10:00+05:30
2025-10-10T11:05:00+05:30,27.75,28.95,26.65,28.6,1478250,12220725,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 11:05:00+05:30
2025-10-10T11:00:00+05:30,28.3,29.25,25.8,27.75,2120100,12368400,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 11:00:00+05:30
2025-10-10T10:55:00+05:30,28.3,29.0,26.45,28.2,2750325,12308025,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 10:55:00+05:30
2025-10-10T10:50:00+05:30,30.2,31.1,27.95,28.3,1971900,12013275,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 10:50:00+05:30
2025-10-10T10:45:00+05:30,33.75,33.85,30.0,30.3,1809225,11911125,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 10:45:00+05:30
2025-10-10T10:40:00+05:30,31.05,34.1,30.1,33.7,2111325,12339900,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 10:40:00+05:30
2025-10-10T10:35:00+05:30,29.6,32.2,28.85,31.1,1485825,12428700,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 10:35:00+05:30
2025-10-10T10:30:00+05:30,30.9,31.2,28.85,29.5,1653675,12509550,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 10:30:00+05:30
2025-10-10T10:25:00+05:30,31.25,32.05,30.0,30.95,1759050,12205200,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 10:25:00+05:30
2025-10-10T10:20:00+05:30,28.55,32.25,28.3,31.25,2797050,12254325,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 10:20:00+05:30
2025-10-10T10:15:00+05:30,33.35,33.45,27.4,28.45,4136100,12439725,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 10:15:00+05:30
2025-10-10T10:10:00+05:30,34.85,36.5,32.45,33.25,2129325,12386025,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 10:10:00+05:30
2025-10-10T10:05:00+05:30,31.95,35.75,31.5,34.85,2439825,12415575,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 10:05:00+05:30
2025-10-10T10:00:00+05:30,33.7,34.65,30.6,32.05,2530950,12638700,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 10:00:00+05:30
2025-10-10T09:55:00+05:30,34.1,35.35,33.05,33.7,2382450,12601575,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 09:55:00+05:30
2025-10-10T09:50:00+05:30,31.9,34.75,31.7,34.0,2906325,12573000,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 09:50:00+05:30
2025-10-10T09:45:00+05:30,32.7,32.95,31.05,32.05,4754625,12542775,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 09:45:00+05:30
2025-10-10T09:40:00+05:30,37.55,39.65,32.45,32.75,4862700,12308475,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 09:40:00+05:30
2025-10-10T09:35:00+05:30,37.1,38.45,34.85,37.65,3371550,12156300,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 09:35:00+05:30
2025-10-10T09:30:00+05:30,41.15,41.4,35.3,37.2,5332050,11839575,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 09:30:00+05:30
2025-10-10T09:25:00+05:30,40.8,43.7,38.8,41.3,5287950,11492550,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 09:25:00+05:30
2025-10-10T09:20:00+05:30,46.95,48.7,40.1,40.95,7941675,10862550,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 09:20:00+05:30
2025-10-10T09:15:00+05:30,60.75,64.85,46.7,46.85,14171475,9083925,NSE_FO|42686|14-10-2025,25150,PE,2025-10-14,2025-10-10 09:15:00+05:30
2025-10-14T15:25:00+05:30,0.1,0.15,0.05,0.05,24772575,24551775,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 15:25:00+05:30
2025-10-14T15:20:00+05:30,0.85,1.4,0.05,0.1,113371800,31930500,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 15:20:00+05:30
2025-10-14T15:15:00+05:30,1.6,6.2,0.8,0.85,190525875,32032875,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 15:15:00+05:30
2025-10-14T15:10:00+05:30,5.8,5.85,0.7,1.55,227036475,35687400,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 15:10:00+05:30
2025-10-14T15:05:00+05:30,9.6,13.35,5.2,5.85,122187525,31144575,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 15:05:00+05:30
2025-10-14T15:00:00+05:30,24.2,26.0,8.25,9.7,93327525,27035700,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 15:00:00+05:30
2025-10-14T14:55:00+05:30,25.9,36.3,18.8,24.05,76044450,25221975,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 14:55:00+05:30
2025-10-14T14:50:00+05:30,18.1,29.85,15.15,25.85,64781325,26605125,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 14:50:00+05:30
2025-10-14T14:45:00+05:30,32.95,42.65,12.65,18.1,92642475,26332050,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 14:45:00+05:30
2025-10-14T14:40:00+05:30,38.9,43.9,29.0,33.05,43429425,22945200,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 14:40:00+05:30
2025-10-14T14:35:00+05:30,34.7,52.75,32.5,38.85,69712350,22370025,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 14:35:00+05:30
2025-10-14T14:30:00+05:30,17.95,41.9,17.95,34.7,92813475,26591175,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 14:30:00+05:30
2025-10-14T14:25:00+05:30,18.55,23.95,14.6,18.0,83912250,37360500,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 14:25:00+05:30
2025-10-14T14:20:00+05:30,9.45,19.2,6.55,18.6,73103400,36904575,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 14:20:00+05:30
2025-10-14T14:15:00+05:30,14.35,16.7,8.5,9.45,62452575,37273125,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 14:15:00+05:30
2025-10-14T14:10:00+05:30,18.35,18.75,11.5,14.3,53590050,35894925,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 14:10:00+05:30
2025-10-14T14:05:00+05:30,20.45,23.5,15.85,18.35,47493450,35267775,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 14:05:00+05:30
2025-10-14T14:00:00+05:30,16.3,20.7,12.1,20.5,49515975,35109075,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 14:00:00+05:30
2025-10-14T13:55:00+05:30,11.8,17.85,11.5,16.3,35292525,33575850,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 13:55:00+05:30
2025-10-14T13:50:00+05:30,18.75,20.0,10.8,11.8,40639575,33620850,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 13:50:00+05:30
2025-10-14T13:45:00+05:30,18.25,22.35,14.3,18.8,51451575,32563200,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 13:45:00+05:30
2025-10-14T13:40:00+05:30,19.25,28.0,18.0,18.25,45713100,29920800,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 13:40:00+05:30
2025-10-14T13:35:00+05:30,22.15,26.3,17.5,19.25,45985800,31620000,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 13:35:00+05:30
2025-10-14T13:30:00+05:30,17.65,25.0,16.95,22.2,43461000,29811525,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 13:30:00+05:30
2025-10-14T13:25:00+05:30,15.3,18.4,14.05,17.7,14783400,27810825,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 13:25:00+05:30
2025-10-14T13:20:00+05:30,12.6,16.55,11.75,15.3,16102950,27255525,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 13:20:00+05:30
2025-10-14T13:15:00+05:30,13.65,14.35,11.7,12.6,10544025,27384900,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 13:15:00+05:30
2025-10-14T13:10:00+05:30,13.5,15.9,11.25,13.65,16569525,27063075,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 13:10:00+05:30
2025-10-14T13:05:00+05:30,16.4,19.35,10.65,13.55,24358575,27989100,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 13:05:00+05:30
2025-10-14T13:00:00+05:30,16.15,17.95,13.65,16.4,16260675,27792600,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 13:00:00+05:30
2025-10-14T12:55:00+05:30,17.3,19.05,15.1,16.15,15576975,27636150,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 12:55:00+05:30
2025-10-14T12:50:00+05:30,16.65,18.8,16.05,17.25,10527075,26155800,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 12:50:00+05:30
2025-10-14T12:45:00+05:30,14.3,17.7,14.15,16.6,13706625,26253975,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 12:45:00+05:30
2025-10-14T12:40:00+05:30,15.0,17.45,13.4,14.3,25594725,25639350,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 12:40:00+05:30
2025-10-14T12:35:00+05:30,20.4,22.0,14.35,15.0,22555050,25504650,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 12:35:00+05:30
2025-10-14T12:30:00+05:30,18.5,21.2,18.3,20.45,16171050,26033250,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 12:30:00+05:30
2025-10-14T12:25:00+05:30,29.95,30.15,18.3,18.5,25931850,24774375,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 12:25:00+05:30
2025-10-14T12:20:00+05:30,29.0,30.9,24.75,29.95,15847875,24954975,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 12:20:00+05:30
2025-10-14T12:15:00+05:30,30.65,31.5,26.65,29.0,15681675,24810600,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 12:15:00+05:30
2025-10-14T12:10:00+05:30,31.7,33.15,27.4,30.65,21669450,22435275,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 12:10:00+05:30
2025-10-14T12:05:00+05:30,46.0,46.0,30.0,31.75,26382600,19704750,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 12:05:00+05:30
2025-10-14T12:00:00+05:30,49.2,52.3,45.3,46.0,14175975,19545300,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 12:00:00+05:30
2025-10-14T11:55:00+05:30,46.95,52.45,43.15,49.25,16660425,18906825,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 11:55:00+05:30
2025-10-14T11:50:00+05:30,44.25,48.15,41.55,46.85,9018375,19606500,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 11:50:00+05:30
2025-10-14T11:45:00+05:30,46.65,47.8,36.75,44.25,15934350,18937800,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 11:45:00+05:30
2025-10-14T11:40:00+05:30,47.6,49.85,43.15,46.65,12946575,18372225,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 11:40:00+05:30
2025-10-14T11:35:00+05:30,45.05,48.35,43.7,47.7,12523500,18113850,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 11:35:00+05:30
