timestamp,open,high,low,close,volume,oi,instrument_key,strike_price,instrument_type,expiry_date,datetime
2025-10-14T11:30:00+05:30,45.75,46.35,38.8,45.2,14113725,18031425,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 11:30:00+05:30
2025-10-14T11:25:00+05:30,43.1,45.9,37.75,45.7,19836225,17105325,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 11:25:00+05:30
2025-10-14T11:20:00+05:30,47.1,50.2,41.4,43.25,15574575,14503125,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 11:20:00+05:30
2025-10-14T11:15:00+05:30,65.45,65.7,45.0,47.1,17141400,12203550,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 11:15:00+05:30
2025-10-14T11:10:00+05:30,64.6,67.35,58.2,65.7,11189775,9018825,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 11:10:00+05:30
2025-10-14T11:05:00+05:30,78.3,80.9,60.45,64.65,8077350,6844200,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 11:05:00+05:30
2025-10-14T11:00:00+05:30,84.7,86.65,74.5,78.6,3996150,6320625,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 11:00:00+05:30
2025-10-14T10:55:00+05:30,87.8,96.55,82.5,85.0,3065550,5799825,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 10:55:00+05:30
2025-10-14T10:50:00+05:30,92.45,93.25,83.0,87.85,3366075,5580150,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 10:50:00+05:30
2025-10-14T10:45:00+05:30,104.0,118.15,92.0,92.85,6998850,5438475,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 10:45:00+05:30
2025-10-14T10:40:00+05:30,93.35,104.8,87.9,103.8,4744125,6583200,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 10:40:00+05:30
2025-10-14T10:35:00+05:30,98.0,102.9,86.15,93.5,3779250,6254475,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 10:35:00+05:30
2025-10-14T10:30:00+05:30,95.5,102.2,89.0,97.95,4737225,6350925,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 10:30:00+05:30
2025-10-14T10:25:00+05:30,90.75,99.9,87.4,95.1,6483900,6716850,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 10:25:00+05:30
2025-10-14T10:20:00+05:30,83.4,91.75,71.85,90.6,7982025,6979275,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 10:20:00+05:30
2025-10-14T10:15:00+05:30,92.25,97.3,77.4,83.1,6027375,6445125,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 10:15:00+05:30
2025-10-14T10:10:00+05:30,91.9,101.0,87.85,92.65,5039100,5701575,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 10:10:00+05:30
2025-10-14T10:05:00+05:30,89.5,94.8,78.05,92.0,5951775,6047325,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 10:05:00+05:30
2025-10-14T10:00:00+05:30,108.45,119.0,81.75,89.75,7120575,4999800,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 10:00:00+05:30
2025-10-14T09:55:00+05:30,119.75,120.4,103.35,108.3,3178800,3753450,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 09:55:00+05:30
2025-10-14T09:50:00+05:30,124.9,130.0,115.0,119.95,2064675,3376500,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 09:50:00+05:30
2025-10-14T09:45:00+05:30,121.25,133.95,114.1,125.0,2862975,3117225,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 09:45:00+05:30
2025-10-14T09:40:00+05:30,127.6,146.55,117.25,121.3,3415950,2701200,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 09:40:00+05:30
2025-10-14T09:35:00+05:30,159.15,167.9,125.4,127.7,2477625,2428575,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-14 09:35:00+05:30
2025-10-13T15:25:00+05:30,124.8,127.5,122.9,124.5,1401675,2152575,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 15:25:00+05:30
2025-10-13T15:20:00+05:30,123.1,129.5,121.65,124.35,1667475,2679300,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 15:20:00+05:30
2025-10-13T15:15:00+05:30,114.95,125.7,114.75,123.05,1931025,2877075,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 15:15:00+05:30
2025-10-13T15:10:00+05:30,113.2,118.1,111.45,115.0,1402350,3371400,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 15:10:00+05:30
2025-10-13T15:05:00+05:30,109.25,117.5,108.6,113.35,2014950,3628725,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 15:05:00+05:30
2025-10-13T15:00:00+05:30,130.75,132.55,108.55,109.35,3971100,3537225,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 15:00:00+05:30
2025-10-13T14:55:00+05:30,136.6,138.0,127.35,130.45,1847400,3826125,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 14:55:00+05:30
2025-10-13T14:50:00+05:30,130.25,140.65,128.2,136.6,2916825,4394400,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 14:50:00+05:30
2025-10-13T14:45:00+05:30,134.7,137.75,126.4,130.4,1872825,4037625,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 14:45:00+05:30
2025-10-13T14:40:00+05:30,132.15,135.6,122.7,134.95,3492150,4230225,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 14:40:00+05:30
2025-10-13T14:35:00+05:30,133.8,142.85,130.5,132.35,2394450,4251750,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 14:35:00+05:30
2025-10-13T14:30:00+05:30,131.65,144.5,130.7,133.8,3288825,4334775,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 14:30:00+05:30
2025-10-13T14:25:00+05:30,120.85,140.0,119.75,131.35,7671825,4791975,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 14:25:00+05:30
2025-10-13T14:20:00+05:30,108.3,122.55,104.5,120.4,5327850,6694875,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 14:20:00+05:30
2025-10-13T14:15:00+05:30,104.9,111.45,104.2,108.35,2396100,6381300,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 14:15:00+05:30
2025-10-13T14:10:00+05:30,110.85,113.6,102.6,104.85,2607300,6492975,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 14:10:00+05:30
2025-10-13T14:05:00+05:30,107.3,114.4,104.7,110.6,4903950,6528300,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 14:05:00+05:30
2025-10-13T14:00:00+05:30,96.6,107.45,96.6,107.0,4150950,6952350,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 14:00:00+05:30
2025-10-13T13:55:00+05:30,98.7,99.95,93.4,96.8,2992575,7092225,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 13:55:00+05:30
2025-10-13T13:50:00+05:30,104.1,105.75,96.3,98.9,2230350,6954375,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 13:50:00+05:30
2025-10-13T13:45:00+05:30,98.25,105.3,98.0,104.0,2446800,7087800,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 13:45:00+05:30
2025-10-13T13:40:00+05:30,100.6,102.95,98.0,98.45,1517400,7183050,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 13:40:00+05:30
2025-10-13T13:35:00+05:30,101.7,102.1,95.5,100.4,1834725,7191900,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 13:35:00+05:30
2025-10-13T13:30:00+05:30,92.9,108.0,91.6,101.9,3824775,6993075,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 13:30:00+05:30
2025-10-13T13:25:00+05:30,93.25,98.0,91.5,92.9,2035050,7444650,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 13:25:00+05:30
2025-10-13T13:20:00+05:30,97.75,101.35,92.05,93.1,2675100,7076925,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 13:20:00+05:30
2025-10-13T13:15:00+05:30,102.7,105.9,97.5,97.8,3104850,7087950,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 13:15:00+05:30
2025-10-13T13:10:00+05:30,94.8,104.0,94.25,102.8,3551625,7416525,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 13:10:00+05:30
2025-10-13T13:05:00+05:30,93.35,96.2,92.5,94.8,2434500,7454850,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 13:05:00+05:30
2025-10-13T13:00:00+05:30,107.15,108.25,90.25,93.5,5151225,7415250,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 13:00:00+05:30
2025-10-13T12:55:00+05:30,99.45,109.7,97.5,106.95,3722700,7538025,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 12:55:00+05:30
2025-10-13T12:50:00+05:30,92.65,99.8,90.75,99.15,4285500,7799850,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 12:50:00+05:30
2025-10-13T12:45:00+05:30,99.05,108.0,91.5,92.5,6272400,7662525,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 12:45:00+05:30
2025-10-13T12:40:00+05:30,92.45,99.3,91.2,99.3,2664825,7801800,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 12:40:00+05:30
2025-10-13T12:35:00+05:30,89.65,96.25,88.95,92.3,2006325,7879725,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 12:35:00+05:30
2025-10-13T12:30:00+05:30,96.55,98.0,86.7,89.85,3291750,7801875,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 12:30:00+05:30
2025-10-13T12:25:00+05:30,88.95,98.95,88.5,96.55,2875875,7950375,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 12:25:00+05:30
2025-10-13T12:20:00+05:30,89.25,92.4,88.25,88.75,1607475,7792425,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 12:20:00+05:30
2025-10-13T12:15:00+05:30,96.45,97.0,89.0,89.25,2572875,7659375,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 12:15:00+05:30
2025-10-13T12:10:00+05:30,91.75,101.15,90.7,96.35,3310500,7646175,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 12:10:00+05:30
2025-10-13T12:05:00+05:30,92.85,95.55,90.55,91.45,1968300,7500975,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 12:05:00+05:30
2025-10-13T12:00:00+05:30,100.7,102.55,88.9,92.75,4421550,7508625,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 12:00:00+05:30
2025-10-13T11:55:00+05:30,97.3,101.65,93.55,100.65,3490275,7914675,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 11:55:00+05:30
2025-10-13T11:50:00+05:30,95.95,98.5,91.6,97.5,3487875,8123325,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 11:50:00+05:30
2025-10-13T11:45:00+05:30,88.85,96.4,84.8,95.95,4289175,8033025,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 11:45:00+05:30
2025-10-13T11:40:00+05:30,90.1,93.35,86.0,88.65,2033400,7962300,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 11:40:00+05:30
2025-10-13T11:35:00+05:30,90.85,91.75,87.15,90.3,2057550,7698825,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 11:35:00+05:30
2025-10-13T11:30:00+05:30,91.45,92.85,88.0,90.95,2687175,7704600,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 11:30:00+05:30
2025-10-13T11:25:00+05:30,83.1,93.0,82.05,91.45,3899625,7309950,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 11:25:00+05:30
2025-10-13T11:20:00+05:30,92.1,94.6,81.2,83.2,3924675,6740475,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 11:20:00+05:30
2025-10-13T11:15:00+05:30,98.1,100.75,88.8,92.15,3270075,6310350,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 11:15:00+05:30
2025-10-13T11:10:00+05:30,102.8,104.95,96.65,98.1,1607625,6348300,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 11:10:00+05:30
2025-10-13T11:05:00+05:30,102.55,105.25,97.6,102.85,2219025,6255675,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 11:05:00+05:30
2025-10-13T11:00:00+05:30,99.75,103.25,96.15,102.55,2177325,6165375,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 11:00:00+05:30
2025-10-13T10:55:00+05:30,99.65,102.6,95.45,100.0,2544000,5769075,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 10:55:00+05:30
2025-10-13T10:50:00+05:30,106.7,108.8,99.55,99.9,1489350,5786550,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 10:50:00+05:30
2025-10-13T10:45:00+05:30,106.5,112.85,101.5,107.0,2438625,5776725,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 10:45:00+05:30
2025-10-13T10:40:00+05:30,113.65,122.05,106.25,106.6,2564550,5868000,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 10:40:00+05:30
2025-10-13T10:35:00+05:30,110.55,119.8,109.15,113.45,2384250,6050625,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 10:35:00+05:30
2025-10-13T10:30:00+05:30,111.25,117.0,107.1,110.4,3811275,6060675,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 10:30:00+05:30
2025-10-13T10:25:00+05:30,102.1,111.5,96.45,111.25,4052550,6226650,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 10:25:00+05:30
2025-10-13T10:20:00+05:30,102.4,103.55,94.0,102.1,3214350,5922450,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 10:20:00+05:30
2025-10-13T10:15:00+05:30,111.0,113.85,99.6,102.25,2653350,5589975,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 10:15:00+05:30
2025-10-13T10:10:00+05:30,112.8,116.55,107.15,111.0,3144525,5672475,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 10:10:00+05:30
2025-10-13T10:05:00+05:30,109.35,113.25,99.55,113.05,3617925,5576775,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 10:05:00+05:30
2025-10-13T10:00:00+05:30,114.2,117.0,103.7,109.45,2201700,5147775,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 10:00:00+05:30
2025-10-13T09:55:00+05:30,112.3,118.75,105.85,114.55,3236850,4970550,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 09:55:00+05:30
2025-10-13T09:50:00+05:30,127.9,128.85,109.6,112.3,3742125,4702725,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 09:50:00+05:30
2025-10-13T09:45:00+05:30,118.6,132.65,113.9,128.0,5419650,4881900,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 09:45:00+05:30
2025-10-13T09:40:00+05:30,111.2,122.0,106.3,118.55,7020675,5342025,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 09:40:00+05:30
2025-10-13T09:35:00+05:30,92.2,114.8,87.7,110.95,8066925,5670225,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 09:35:00+05:30
2025-10-13T09:30:00+05:30,113.45,116.0,89.05,92.4,6436650,4605000,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 09:30:00+05:30
2025-10-13T09:25:00+05:30,125.7,128.0,110.2,113.3,3917325,3402075,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 09:25:00+05:30
2025-10-13T09:20:00+05:30,129.4,138.6,119.25,126.0,3606675,3166425,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 09:20:00+05:30
2025-10-13T09:15:00+05:30,144.05,161.25,112.25,129.25,6048075,2519100,NSE_FO|42685|14-10-2025,25150,CE,2025-10-14,2025-10-13 09:15:00+05:30
2025-10-16T15:25:00+05:30,11.35,11.45,10.3,10.45,1066800,3819825,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 15:25:00+05:30
2025-10-16T15:20:00+05:30,11.9,12.35,11.05,11.3,1109250,3744600,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 15:20:00+05:30
2025-10-16T15:15:00+05:30,11.5,12.3,11.45,11.9,1137600,3637725,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 15:15:00+05:30
2025-10-16T15:10:00+05:30,12.8,13.05,11.4,11.5,1235550,3646125,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 15:10:00+05:30
2025-10-16T15:05:00+05:30,13.6,13.9,12.65,12.85,721575,3614475,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 15:05:00+05:30
2025-10-16T15:00:00+05:30,14.05,14.25,13.55,13.6,493200,3559350,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 15:00:00+05:30
2025-10-16T14:55:00+05:30,14.25,14.3,13.55,14.1,414525,3560025,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 14:55:00+05:30
2025-10-16T14:50:00+05:30,14.2,14.35,13.8,14.3,371250,3570600,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 14:50:00+05:30
2025-10-16T14:45:00+05:30,13.8,14.3,13.6,14.2,313575,3577575,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 14:45:00+05:30
2025-10-16T14:40:00+05:30,13.75,13.9,13.6,13.85,668550,3589275,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 14:40:00+05:30
2025-10-16T14:35:00+05:30,13.95,14.1,13.35,13.75,595125,3762075,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 14:35:00+05:30
2025-10-16T14:30:00+05:30,14.2,14.25,13.55,13.9,452325,3825975,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 14:30:00+05:30
2025-10-16T14:25:00+05:30,15.4,15.65,14.15,14.2,369525,3827025,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 14:25:00+05:30
2025-10-16T14:20:00+05:30,15.4,15.9,15.3,15.35,252600,3820275,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 14:20:00+05:30
2025-10-16T14:15:00+05:30,15.3,15.7,15.0,15.45,381225,3823800,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 14:15:00+05:30
2025-10-16T14:10:00+05:30,15.95,16.1,15.3,15.35,592125,3808425,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 14:10:00+05:30
2025-10-16T14:05:00+05:30,16.25,16.4,15.8,15.9,557325,4002825,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 14:05:00+05:30
2025-10-16T14:00:00+05:30,16.3,16.35,16.0,16.2,284475,4000575,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 14:00:00+05:30
2025-10-16T13:55:00+05:30,15.7,16.35,15.7,16.3,212400,4008750,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 13:55:00+05:30
2025-10-16T13:50:00+05:30,15.45,15.75,15.35,15.7,146175,4034250,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 13:50:00+05:30
2025-10-16T13:45:00+05:30,15.4,16.0,15.4,15.45,390675,4054275,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 13:45:00+05:30
2025-10-16T13:40:00+05:30,15.05,15.55,14.9,15.4,488175,4161450,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 13:40:00+05:30
2025-10-16T13:35:00+05:30,15.15,15.35,14.9,15.05,245250,4120200,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 13:35:00+05:30
2025-10-16T13:30:00+05:30,15.4,15.6,15.1,15.15,200700,4123200,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 13:30:00+05:30
2025-10-16T13:25:00+05:30,15.75,15.85,15.3,15.4,402450,4122375,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 13:25:00+05:30
2025-10-16T13:20:00+05:30,15.8,16.15,15.7,15.75,244425,4083675,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 13:20:00+05:30
2025-10-16T13:15:00+05:30,15.75,15.85,15.5,15.8,321150,4059225,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 13:15:00+05:30
2025-10-16T13:10:00+05:30,15.85,16.0,15.7,15.7,229650,4004700,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 13:10:00+05:30
2025-10-16T13:05:00+05:30,15.85,16.15,15.75,15.85,193875,3972375,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 13:05:00+05:30
2025-10-16T13:00:00+05:30,16.0,16.15,15.75,15.8,246450,3998550,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 13:00:00+05:30
2025-10-16T12:55:00+05:30,16.4,16.6,15.95,16.0,309075,4043100,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 12:55:00+05:30
2025-10-16T12:50:00+05:30,16.6,16.7,16.3,16.4,363000,4052550,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 12:50:00+05:30
2025-10-16T12:45:00+05:30,16.3,16.65,15.9,16.55,822300,4093425,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 12:45:00+05:30
2025-10-16T12:40:00+05:30,16.35,16.8,16.2,16.3,524100,4101750,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 12:40:00+05:30
2025-10-16T12:35:00+05:30,16.45,16.65,16.0,16.35,759450,4040025,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 12:35:00+05:30
2025-10-16T12:30:00+05:30,15.95,16.5,15.7,16.45,918450,4011375,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 12:30:00+05:30
2025-10-16T12:25:00+05:30,15.6,16.1,15.55,15.85,474525,4022550,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 12:25:00+05:30
2025-10-16T12:20:00+05:30,16.2,16.35,15.55,15.6,660750,4152300,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 12:20:00+05:30
