timestamp,open,high,low,close,volume,oi,instrument_key,strike_price,instrument_type,expiry_date,datetime
2025-10-16T12:15:00+05:30,15.85,16.4,15.7,16.3,692850,4191900,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 12:15:00+05:30
2025-10-16T12:10:00+05:30,17.55,17.6,15.85,15.95,516825,4335225,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 12:10:00+05:30
2025-10-16T12:05:00+05:30,17.7,17.95,17.25,17.55,111150,4394250,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 12:05:00+05:30
2025-10-16T12:00:00+05:30,17.8,17.95,17.5,17.7,206475,4408275,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 12:00:00+05:30
2025-10-16T11:55:00+05:30,17.85,18.1,17.5,17.85,189750,4358250,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 11:55:00+05:30
2025-10-16T11:50:00+05:30,18.8,18.85,17.7,17.9,274350,4366650,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 11:50:00+05:30
2025-10-16T11:45:00+05:30,18.7,18.9,18.15,18.75,256725,4363275,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 11:45:00+05:30
2025-10-16T11:40:00+05:30,18.4,18.85,18.2,18.65,168675,4339575,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 11:40:00+05:30
2025-10-16T11:35:00+05:30,18.6,18.8,18.15,18.4,106050,4311225,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 11:35:00+05:30
2025-10-16T11:30:00+05:30,18.35,18.7,17.7,18.65,459150,4335525,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 11:30:00+05:30
2025-10-16T11:25:00+05:30,19.05,19.05,18.35,18.4,180225,4354350,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 11:25:00+05:30
2025-10-16T11:20:00+05:30,19.05,19.2,18.75,19.0,187800,4372575,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 11:20:00+05:30
2025-10-16T11:15:00+05:30,19.1,19.2,18.8,19.1,104250,4354950,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 11:15:00+05:30
2025-10-16T11:10:00+05:30,18.9,19.15,18.75,19.05,169650,4362150,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 11:10:00+05:30
2025-10-16T11:05:00+05:30,19.15,19.2,18.8,18.85,118575,4348575,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 11:05:00+05:30
2025-10-16T11:00:00+05:30,18.7,19.25,18.35,19.1,330975,4351350,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 11:00:00+05:30
2025-10-16T10:55:00+05:30,18.95,19.2,18.6,18.7,203925,4417575,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 10:55:00+05:30
2025-10-16T10:50:00+05:30,19.25,19.4,18.95,18.95,408000,4389600,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 10:50:00+05:30
2025-10-16T10:45:00+05:30,19.05,19.5,18.9,19.25,1162200,4240800,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 10:45:00+05:30
2025-10-16T10:40:00+05:30,18.9,19.25,18.6,19.05,443550,4194450,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 10:40:00+05:30
2025-10-16T10:35:00+05:30,18.6,19.15,18.5,18.9,435000,4279650,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 10:35:00+05:30
2025-10-16T10:30:00+05:30,19.1,19.1,18.05,18.7,812250,4256775,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 10:30:00+05:30
2025-10-16T10:25:00+05:30,19.55,19.75,18.25,19.15,822900,4211550,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 10:25:00+05:30
2025-10-16T10:20:00+05:30,20.7,21.25,19.5,19.6,631200,4165650,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 10:20:00+05:30
2025-10-16T10:15:00+05:30,21.35,22.05,20.35,20.65,671025,4127700,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 10:15:00+05:30
2025-10-16T10:10:00+05:30,20.3,21.7,20.1,21.3,482250,4121475,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 10:10:00+05:30
2025-10-16T10:05:00+05:30,19.75,20.4,19.7,20.35,328500,4115550,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 10:05:00+05:30
2025-10-16T10:00:00+05:30,20.4,20.65,19.5,19.8,408375,4096800,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 10:00:00+05:30
2025-10-16T09:55:00+05:30,20.05,20.9,19.85,20.35,589575,4030425,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 09:55:00+05:30
2025-10-16T09:50:00+05:30,21.15,21.8,19.75,20.1,677025,4043475,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 09:50:00+05:30
2025-10-16T09:45:00+05:30,20.85,22.05,20.45,21.25,564225,4099425,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 09:45:00+05:30
2025-10-16T09:40:00+05:30,22.25,23.4,20.8,20.9,981300,4123575,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 09:40:00+05:30
2025-10-16T09:35:00+05:30,20.15,22.45,19.8,22.3,816075,4186125,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 09:35:00+05:30
2025-10-16T09:30:00+05:30,20.05,20.65,19.1,20.15,738900,4199775,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 09:30:00+05:30
2025-10-16T09:25:00+05:30,21.8,22.25,19.35,20.1,1352925,4172775,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 09:25:00+05:30
2025-10-16T09:20:00+05:30,21.7,22.85,20.3,21.8,2057250,4289775,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 09:20:00+05:30
2025-10-16T09:15:00+05:30,23.0,34.6,18.0,21.8,3702600,3931125,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-16 09:15:00+05:30
2025-10-15T15:25:00+05:30,36.2,36.6,35.2,35.7,1384875,4120200,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 15:25:00+05:30
2025-10-15T15:20:00+05:30,36.0,36.35,34.95,36.2,1303425,4301925,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 15:20:00+05:30
2025-10-15T15:15:00+05:30,34.9,36.15,34.25,36.0,1468725,4613025,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 15:15:00+05:30
2025-10-15T15:10:00+05:30,35.25,36.35,33.6,34.8,1179525,4739475,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 15:10:00+05:30
2025-10-15T15:05:00+05:30,36.35,37.25,34.9,35.15,957300,4940175,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 15:05:00+05:30
2025-10-15T15:00:00+05:30,36.45,38.45,35.75,36.4,1280625,5004900,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 15:00:00+05:30
2025-10-15T14:55:00+05:30,36.7,37.65,36.0,36.45,799050,4960950,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 14:55:00+05:30
2025-10-15T14:50:00+05:30,37.25,38.25,35.15,36.7,1430850,5116200,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 14:50:00+05:30
2025-10-15T14:45:00+05:30,34.3,38.7,33.75,37.2,1379625,5047725,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 14:45:00+05:30
2025-10-15T14:40:00+05:30,35.1,35.4,32.75,34.3,674550,5130450,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 14:40:00+05:30
2025-10-15T14:35:00+05:30,33.5,35.1,32.4,35.1,476550,5241975,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 14:35:00+05:30
2025-10-15T14:30:00+05:30,33.6,34.35,33.1,33.6,502500,5236050,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 14:30:00+05:30
2025-10-15T14:25:00+05:30,35.0,35.15,32.6,33.5,633825,5286150,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 14:25:00+05:30
2025-10-15T14:20:00+05:30,34.45,35.65,33.8,34.95,443700,5321550,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 14:20:00+05:30
2025-10-15T14:15:00+05:30,35.45,36.6,34.3,34.4,632325,5307000,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 14:15:00+05:30
2025-10-15T14:10:00+05:30,35.05,36.85,33.9,35.5,588675,5306625,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 14:10:00+05:30
2025-10-15T14:05:00+05:30,35.65,36.75,33.75,35.0,1012650,5297850,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 14:05:00+05:30
2025-10-15T14:00:00+05:30,34.85,35.8,33.65,35.55,940050,5347725,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 14:00:00+05:30
2025-10-15T13:55:00+05:30,34.0,35.25,33.45,34.9,699900,5301825,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 13:55:00+05:30
2025-10-15T13:50:00+05:30,33.5,34.2,33.0,34.1,544050,5320950,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 13:50:00+05:30
2025-10-15T13:45:00+05:30,32.7,33.65,31.65,33.45,546900,5311950,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 13:45:00+05:30
2025-10-15T13:40:00+05:30,32.35,32.9,32.1,32.7,524775,5312700,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 13:40:00+05:30
2025-10-15T13:35:00+05:30,31.6,32.4,31.35,32.4,564675,5341200,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 13:35:00+05:30
2025-10-15T13:30:00+05:30,33.05,33.05,31.0,31.55,611475,5328525,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 13:30:00+05:30
2025-10-15T13:25:00+05:30,33.05,33.2,31.85,33.05,713400,5336775,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 13:25:00+05:30
2025-10-15T13:20:00+05:30,32.6,33.3,31.4,33.05,1338075,5340900,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 13:20:00+05:30
2025-10-15T13:15:00+05:30,35.75,35.75,31.1,32.65,1605225,5551125,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 13:15:00+05:30
2025-10-15T13:10:00+05:30,35.2,36.05,35.15,35.8,466950,5538225,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 13:10:00+05:30
2025-10-15T13:05:00+05:30,35.2,35.55,34.65,35.2,368625,5555925,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 13:05:00+05:30
2025-10-15T13:00:00+05:30,34.45,35.5,34.2,35.05,607725,5548650,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 13:00:00+05:30
2025-10-15T12:55:00+05:30,34.75,35.9,33.95,34.6,693900,5599350,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 12:55:00+05:30
2025-10-15T12:50:00+05:30,36.35,36.45,34.55,34.75,604725,5657850,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 12:50:00+05:30
2025-10-15T12:45:00+05:30,36.3,37.1,35.5,36.2,661725,5633850,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 12:45:00+05:30
2025-10-15T12:40:00+05:30,38.35,39.0,35.45,36.1,800550,5620725,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 12:40:00+05:30
2025-10-15T12:35:00+05:30,38.5,40.2,38.3,38.45,421725,5561850,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 12:35:00+05:30
2025-10-15T12:30:00+05:30,38.55,39.55,37.8,38.45,570450,5537175,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 12:30:00+05:30
2025-10-15T12:25:00+05:30,41.3,42.55,38.15,38.45,865725,5572275,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 12:25:00+05:30
2025-10-15T12:20:00+05:30,41.0,42.75,40.2,41.25,763950,5557800,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 12:20:00+05:30
2025-10-15T12:15:00+05:30,40.55,42.35,38.8,41.25,1257450,5528925,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 12:15:00+05:30
2025-10-15T12:10:00+05:30,40.15,40.85,38.85,40.65,567975,5749650,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 12:10:00+05:30
2025-10-15T12:05:00+05:30,40.6,40.85,37.85,40.05,792525,5755725,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 12:05:00+05:30
2025-10-15T12:00:00+05:30,38.65,40.7,37.85,40.6,530775,5699925,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 12:00:00+05:30
2025-10-15T11:55:00+05:30,39.0,39.4,37.55,38.65,622575,5737950,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 11:55:00+05:30
2025-10-15T11:50:00+05:30,40.15,40.95,38.7,38.95,549975,5776425,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 11:50:00+05:30
2025-10-15T11:45:00+05:30,39.4,42.2,39.2,40.1,864675,5766375,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 11:45:00+05:30
2025-10-15T11:40:00+05:30,39.3,40.45,37.75,39.35,522825,5760150,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 11:40:00+05:30
2025-10-15T11:35:00+05:30,39.35,41.15,38.8,39.25,790875,5645325,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 11:35:00+05:30
2025-10-15T11:30:00+05:30,38.5,39.9,38.05,39.35,791325,5625750,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 11:30:00+05:30
2025-10-15T11:25:00+05:30,40.2,41.4,36.6,38.4,1292550,5733975,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 11:25:00+05:30
2025-10-15T11:20:00+05:30,42.5,43.55,40.05,40.2,892050,5797575,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 11:20:00+05:30
2025-10-15T11:15:00+05:30,42.95,43.45,41.8,42.45,619350,5841525,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 11:15:00+05:30
2025-10-15T11:10:00+05:30,42.5,43.6,41.95,42.9,688500,5840625,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 11:10:00+05:30
2025-10-15T11:05:00+05:30,41.7,43.45,41.0,42.5,875325,5892000,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 11:05:00+05:30
2025-10-15T11:00:00+05:30,38.65,42.35,38.05,41.8,1492800,5915625,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 11:00:00+05:30
2025-10-15T10:55:00+05:30,39.65,41.8,38.05,38.7,1616775,5686200,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 10:55:00+05:30
2025-10-15T10:50:00+05:30,44.7,46.0,38.9,39.65,1871475,5586900,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 10:50:00+05:30
2025-10-15T10:45:00+05:30,43.7,45.95,43.55,44.65,1231350,5494725,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 10:45:00+05:30
2025-10-15T10:40:00+05:30,43.65,44.75,42.45,43.75,770100,5350800,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 10:40:00+05:30
2025-10-15T10:35:00+05:30,42.3,45.1,41.35,43.7,1648050,5124150,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 10:35:00+05:30
2025-10-15T10:30:00+05:30,46.25,46.45,42.05,42.15,1407750,4972800,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 10:30:00+05:30
2025-10-15T10:25:00+05:30,45.85,47.25,44.65,46.2,1310175,4903950,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 10:25:00+05:30
2025-10-15T10:20:00+05:30,52.6,53.75,45.55,45.7,2478375,4700400,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 10:20:00+05:30
2025-10-15T10:15:00+05:30,53.0,53.8,50.35,52.7,1452000,4619850,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 10:15:00+05:30
2025-10-15T10:10:00+05:30,59.5,60.2,52.4,52.8,2064600,4423950,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 10:10:00+05:30
2025-10-15T10:05:00+05:30,65.85,67.0,58.6,59.65,1537950,4470525,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 10:05:00+05:30
2025-10-15T10:00:00+05:30,66.9,67.85,61.35,65.7,1808025,4380075,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 10:00:00+05:30
2025-10-15T09:55:00+05:30,61.85,67.2,60.3,66.75,1949475,4252650,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 09:55:00+05:30
2025-10-15T09:50:00+05:30,65.1,69.8,61.5,61.85,3170175,4230975,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 09:50:00+05:30
2025-10-15T09:45:00+05:30,63.4,67.15,58.3,65.15,3048300,4192650,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 09:45:00+05:30
2025-10-15T09:40:00+05:30,61.55,66.6,59.45,63.45,3547350,4233375,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 09:40:00+05:30
2025-10-15T09:35:00+05:30,54.55,63.0,54.0,61.5,3854550,4368600,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 09:35:00+05:30
2025-10-15T09:30:00+05:30,54.3,55.2,51.05,54.7,1681350,4046325,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 09:30:00+05:30
2025-10-15T09:25:00+05:30,57.65,58.3,53.15,54.3,2024475,3738225,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 09:25:00+05:30
2025-10-15T09:20:00+05:30,58.3,59.9,54.35,57.6,3298500,3287550,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 09:20:00+05:30
2025-10-15T09:15:00+05:30,118.0,118.0,57.95,58.35,5751225,2877000,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-15 09:15:00+05:30
2025-10-14T15:25:00+05:30,126.15,139.0,126.15,137.7,916950,1657725,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 15:25:00+05:30
2025-10-14T15:20:00+05:30,120.1,126.7,119.4,126.6,762975,1697250,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 15:20:00+05:30
2025-10-14T15:15:00+05:30,120.0,122.25,115.3,120.05,598125,1704600,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 15:15:00+05:30
2025-10-14T15:10:00+05:30,118.9,124.4,118.6,120.25,752700,1705125,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 15:10:00+05:30
2025-10-14T15:05:00+05:30,114.75,119.0,112.5,118.8,453600,1707900,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 15:05:00+05:30
2025-10-14T15:00:00+05:30,111.15,116.25,109.35,114.7,364575,1697700,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 15:00:00+05:30
2025-10-14T14:55:00+05:30,110.0,114.15,107.7,111.5,275475,1647375,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 14:55:00+05:30
2025-10-14T14:50:00+05:30,113.25,115.95,108.35,110.5,398400,1624425,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 14:50:00+05:30
2025-10-14T14:45:00+05:30,108.65,120.45,102.9,113.2,575175,1546275,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 14:45:00+05:30
2025-10-14T14:40:00+05:30,104.05,111.6,102.0,109.1,408225,1540800,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 14:40:00+05:30
2025-10-14T14:35:00+05:30,108.45,109.35,97.5,104.5,675450,1539375,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 14:35:00+05:30
2025-10-14T14:30:00+05:30,124.0,124.0,104.4,108.3,759150,1509900,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 14:30:00+05:30
2025-10-14T14:25:00+05:30,125.65,128.95,118.15,124.25,474375,1550775,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 14:25:00+05:30
2025-10-14T14:20:00+05:30,141.0,147.6,125.3,125.55,244950,1504950,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 14:20:00+05:30
2025-10-14T14:15:00+05:30,136.3,144.4,132.0,141.35,188250,1504725,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 14:15:00+05:30
2025-10-14T14:10:00+05:30,132.15,146.8,132.0,135.9,331575,1473525,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 14:10:00+05:30
2025-10-14T14:05:00+05:30,130.55,135.5,127.55,132.3,220875,1487100,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 14:05:00+05:30
2025-10-14T14:00:00+05:30,141.0,143.15,130.6,130.6,205575,1478850,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 14:00:00+05:30
2025-10-14T13:55:00+05:30,151.35,152.65,139.65,141.65,160425,1459425,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 13:55:00+05:30
2025-10-14T13:45:00+05:30,143.65,150.35,138.7,142.8,225750,1437600,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 13:45:00+05:30
2025-10-14T13:40:00+05:30,145.25,147.6,135.7,143.95,242925,1389000,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 13:40:00+05:30
2025-10-14T13:35:00+05:30,143.3,149.5,139.25,145.9,278550,1333050,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 13:35:00+05:30
2025-10-14T13:30:00+05:30,157.9,158.0,139.65,143.75,304350,1321200,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 13:30:00+05:30
2025-10-14T12:20:00+05:30,141.1,147.95,137.7,138.75,188175,905475,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 12:20:00+05:30
2025-10-14T12:15:00+05:30,144.25,150.0,137.5,141.05,241275,891975,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 12:15:00+05:30
2025-10-14T12:10:00+05:30,143.0,153.0,140.15,144.1,580050,872700,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 12:10:00+05:30
