timestamp,open,high,low,close,volume,oi,instrument_key,strike_price,instrument_type,expiry_date,datetime
2025-10-14T12:05:00+05:30,126.85,144.5,126.85,142.85,533475,964950,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 12:05:00+05:30
2025-10-14T12:00:00+05:30,124.45,129.4,120.4,126.7,211050,933825,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 12:00:00+05:30
2025-10-14T11:55:00+05:30,129.0,132.45,121.5,124.15,214950,941250,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 11:55:00+05:30
2025-10-14T11:50:00+05:30,131.9,137.25,127.65,129.2,172425,924000,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 11:50:00+05:30
2025-10-14T11:45:00+05:30,130.9,141.35,128.6,132.2,308700,912300,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 11:45:00+05:30
2025-10-14T11:40:00+05:30,128.1,131.8,122.95,130.45,213150,933975,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 11:40:00+05:30
2025-10-14T11:35:00+05:30,136.0,137.05,127.65,127.8,194925,897075,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 11:35:00+05:30
2025-10-14T11:30:00+05:30,134.0,143.7,133.8,136.65,348900,882600,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 11:30:00+05:30
2025-10-14T11:25:00+05:30,135.15,145.0,130.9,133.65,474600,886950,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 11:25:00+05:30
2025-10-14T11:20:00+05:30,131.55,136.7,126.95,135.25,458025,917400,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 11:20:00+05:30
2025-10-14T11:15:00+05:30,113.4,135.0,113.4,131.45,678825,909375,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 11:15:00+05:30
2025-10-14T11:10:00+05:30,116.7,122.7,110.75,113.3,438375,905850,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 11:10:00+05:30
2025-10-14T11:05:00+05:30,103.6,120.85,102.05,116.5,441525,888300,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 11:05:00+05:30
2025-10-14T11:00:00+05:30,101.25,106.75,100.0,103.45,232725,909600,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 11:00:00+05:30
2025-10-14T10:55:00+05:30,99.85,101.95,93.6,100.95,88200,933900,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 10:55:00+05:30
2025-10-14T10:50:00+05:30,97.0,103.0,96.8,98.6,137775,931875,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 10:50:00+05:30
2025-10-14T10:45:00+05:30,94.65,97.15,85.45,97.0,231825,933300,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 10:45:00+05:30
2025-10-14T10:40:00+05:30,101.05,103.85,94.15,94.6,231825,924300,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 10:40:00+05:30
2025-10-14T10:35:00+05:30,98.45,105.45,96.45,101.25,153525,881625,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 10:35:00+05:30
2025-10-14T10:30:00+05:30,99.05,103.85,96.95,98.55,172050,886575,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 10:30:00+05:30
2025-10-14T10:25:00+05:30,105.65,107.1,96.45,99.4,203775,857850,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 10:25:00+05:30
2025-10-14T10:20:00+05:30,111.4,119.95,104.2,104.8,407625,858525,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 10:20:00+05:30
2025-10-14T10:15:00+05:30,106.0,117.15,103.15,111.65,398550,798525,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 10:15:00+05:30
2025-10-14T10:10:00+05:30,103.75,108.55,99.4,105.45,233400,778350,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 10:10:00+05:30
2025-10-14T10:05:00+05:30,105.5,116.1,102.75,103.9,305175,741075,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 10:05:00+05:30
2025-10-14T10:00:00+05:30,92.95,113.8,86.8,105.45,473250,714450,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 10:00:00+05:30
2025-10-14T09:55:00+05:30,87.2,94.95,87.1,92.9,218700,747900,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 09:55:00+05:30
2025-10-14T09:50:00+05:30,83.6,89.2,81.5,87.4,170025,746025,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 09:50:00+05:30
2025-10-14T09:45:00+05:30,84.5,89.35,77.75,83.3,244725,735375,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 09:45:00+05:30
2025-10-14T09:40:00+05:30,77.8,86.0,71.35,84.3,244050,735675,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 09:40:00+05:30
2025-10-14T09:35:00+05:30,67.75,78.5,64.9,77.8,162375,759300,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 09:35:00+05:30
2025-10-14T09:30:00+05:30,64.7,68.3,63.15,67.5,85500,742500,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 09:30:00+05:30
2025-10-14T09:25:00+05:30,62.95,67.25,61.7,64.8,127500,706050,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 09:25:00+05:30
2025-10-14T09:20:00+05:30,67.3,67.75,61.35,62.85,173550,697575,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 09:20:00+05:30
2025-10-14T09:15:00+05:30,83.0,83.0,66.85,67.45,410475,683250,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-14 09:15:00+05:30
2025-10-13T15:25:00+05:30,84.4,85.75,81.0,83.45,103050,627825,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 15:25:00+05:30
2025-10-13T15:20:00+05:30,85.9,86.8,81.9,84.15,95625,662175,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 15:20:00+05:30
2025-10-13T15:15:00+05:30,90.5,90.75,84.5,85.85,73050,673350,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 15:15:00+05:30
2025-10-13T15:10:00+05:30,91.45,92.0,89.4,90.2,74775,691875,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 15:10:00+05:30
2025-10-13T15:05:00+05:30,93.5,93.6,89.25,91.25,89475,711000,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 15:05:00+05:30
2025-10-13T15:00:00+05:30,84.85,93.45,84.75,93.3,187725,714450,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 15:00:00+05:30
2025-10-13T14:55:00+05:30,81.95,85.5,81.6,85.45,30075,698850,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 14:55:00+05:30
2025-10-13T14:50:00+05:30,85.5,86.1,81.25,82.0,37725,699300,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 14:50:00+05:30
2025-10-13T14:45:00+05:30,83.6,86.5,82.0,85.5,42150,698175,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 14:45:00+05:30
2025-10-13T14:40:00+05:30,83.95,87.55,83.2,83.2,64350,691500,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 14:40:00+05:30
2025-10-13T14:35:00+05:30,83.2,84.0,80.45,84.0,51525,695550,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 14:35:00+05:30
2025-10-13T14:30:00+05:30,83.4,83.85,80.15,83.1,94725,688425,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 14:30:00+05:30
2025-10-13T14:25:00+05:30,90.55,90.55,80.9,83.6,168450,679500,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 14:25:00+05:30
2025-10-13T14:20:00+05:30,99.45,100.35,90.3,90.4,182625,750075,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 14:20:00+05:30
2025-10-13T14:15:00+05:30,100.0,100.6,98.1,99.4,26175,754800,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 14:15:00+05:30
2025-10-13T14:10:00+05:30,98.3,101.1,97.3,100.5,46050,758400,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 14:10:00+05:30
2025-10-13T14:05:00+05:30,100.05,100.95,96.6,98.4,60075,754350,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 14:05:00+05:30
2025-10-13T14:00:00+05:30,107.0,107.0,100.45,100.45,34425,748425,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 14:00:00+05:30
2025-10-13T13:55:00+05:30,104.05,108.6,103.75,107.05,48000,750675,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 13:55:00+05:30
2025-10-13T13:50:00+05:30,102.95,105.75,102.25,104.0,29025,752325,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 13:50:00+05:30
2025-10-13T13:45:00+05:30,105.85,106.0,102.05,102.6,38025,750750,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 13:45:00+05:30
2025-10-13T13:40:00+05:30,104.05,106.0,103.45,105.9,12150,746175,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 13:40:00+05:30
2025-10-13T13:35:00+05:30,102.45,105.7,102.0,104.1,19275,750375,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 13:35:00+05:30
2025-10-13T13:30:00+05:30,109.7,110.0,99.45,102.2,90300,747600,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 13:30:00+05:30
2025-10-13T13:25:00+05:30,109.05,109.6,106.35,109.6,32625,756150,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 13:25:00+05:30
2025-10-13T13:20:00+05:30,106.8,109.1,104.75,108.45,56025,754275,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 13:20:00+05:30
2025-10-13T13:15:00+05:30,105.55,107.0,103.7,106.75,78150,749625,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 13:15:00+05:30
2025-10-13T13:10:00+05:30,109.2,109.2,103.8,105.3,35025,750525,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 13:10:00+05:30
2025-10-13T13:05:00+05:30,110.3,110.4,107.65,109.6,38775,741750,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 13:05:00+05:30
2025-10-13T13:00:00+05:30,101.0,111.0,101.0,110.1,73650,743475,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 13:00:00+05:30
2025-10-13T12:55:00+05:30,105.65,106.75,100.3,101.35,62025,742800,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 12:55:00+05:30
2025-10-13T12:50:00+05:30,110.25,112.0,105.5,105.65,40425,741900,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 12:50:00+05:30
2025-10-13T12:45:00+05:30,107.05,110.55,101.95,110.2,127275,745500,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 12:45:00+05:30
2025-10-13T12:40:00+05:30,111.85,112.2,106.65,106.75,52725,773175,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 12:40:00+05:30
2025-10-13T12:35:00+05:30,113.35,113.8,110.0,112.25,27300,762975,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 12:35:00+05:30
2025-10-13T12:30:00+05:30,110.4,113.9,108.35,113.35,44625,760950,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 12:30:00+05:30
2025-10-13T12:25:00+05:30,115.05,115.5,108.7,110.05,25050,752025,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 12:25:00+05:30
2025-10-13T12:20:00+05:30,114.15,115.35,112.7,115.15,29025,748425,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 12:20:00+05:30
2025-10-13T12:15:00+05:30,111.1,114.35,111.0,114.35,36600,755250,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 12:15:00+05:30
2025-10-13T12:10:00+05:30,113.45,113.7,108.4,111.25,67800,756750,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 12:10:00+05:30
2025-10-13T12:05:00+05:30,113.0,114.0,110.9,113.4,35400,754125,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 12:05:00+05:30
2025-10-13T12:00:00+05:30,108.5,113.9,107.4,113.0,120375,721350,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 12:00:00+05:30
2025-10-13T11:55:00+05:30,112.0,113.3,108.5,108.5,73725,704625,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 11:55:00+05:30
2025-10-13T11:50:00+05:30,112.8,115.75,111.25,112.0,42975,659775,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 11:50:00+05:30
2025-10-13T11:45:00+05:30,119.5,123.6,112.85,112.85,136800,656625,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 11:45:00+05:30
2025-10-13T11:40:00+05:30,117.05,121.0,114.2,118.45,51600,654225,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 11:40:00+05:30
2025-10-13T11:35:00+05:30,118.0,119.65,116.0,118.2,24075,648150,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 11:35:00+05:30
2025-10-13T11:30:00+05:30,117.75,120.45,116.3,117.0,104250,642150,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 11:30:00+05:30
2025-10-13T11:25:00+05:30,126.1,126.75,116.45,117.85,125250,642225,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 11:25:00+05:30
2025-10-13T11:20:00+05:30,118.3,127.7,115.0,126.05,240900,662025,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 11:20:00+05:30
2025-10-13T11:15:00+05:30,113.4,120.95,111.6,117.85,165900,669450,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 11:15:00+05:30
2025-10-13T11:10:00+05:30,110.9,114.4,109.75,113.6,25350,696675,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 11:10:00+05:30
2025-10-13T11:05:00+05:30,110.6,114.6,109.25,110.95,38925,691875,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 11:05:00+05:30
2025-10-13T11:00:00+05:30,114.0,116.3,110.15,110.15,74100,689475,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 11:00:00+05:30
2025-10-13T10:55:00+05:30,111.0,115.05,110.2,112.7,189675,688050,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 10:55:00+05:30
2025-10-13T10:50:00+05:30,107.0,111.0,106.0,110.75,52350,640800,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 10:50:00+05:30
2025-10-13T10:45:00+05:30,106.0,108.5,103.65,107.15,70725,641250,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 10:45:00+05:30
2025-10-13T10:40:00+05:30,103.65,105.8,100.0,105.8,109575,637050,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 10:40:00+05:30
2025-10-13T10:35:00+05:30,105.3,105.3,101.0,103.55,46200,666975,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 10:35:00+05:30
2025-10-13T10:30:00+05:30,105.8,107.1,101.5,105.1,152700,666750,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 10:30:00+05:30
2025-10-13T10:25:00+05:30,111.5,114.55,105.5,105.6,65400,725325,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 10:25:00+05:30
2025-10-13T10:20:00+05:30,113.2,117.45,110.6,111.55,101625,709950,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 10:20:00+05:30
2025-10-13T10:15:00+05:30,108.0,114.6,106.15,113.1,88875,724200,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 10:15:00+05:30
2025-10-13T10:10:00+05:30,106.35,109.5,104.0,107.5,44925,697650,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 10:10:00+05:30
2025-10-13T10:05:00+05:30,109.65,115.95,106.0,106.0,121800,693975,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 10:05:00+05:30
2025-10-13T10:00:00+05:30,106.55,113.3,105.0,109.9,81825,718350,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 10:00:00+05:30
2025-10-13T09:55:00+05:30,107.9,111.7,104.0,106.3,116100,699075,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 09:55:00+05:30
2025-10-13T09:50:00+05:30,97.3,108.6,97.3,108.3,89925,713775,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 09:50:00+05:30
2025-10-13T09:45:00+05:30,104.25,106.25,95.0,97.6,194025,707100,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 09:45:00+05:30
2025-10-13T09:40:00+05:30,105.6,109.55,100.0,104.15,218250,686775,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 09:40:00+05:30
2025-10-13T09:35:00+05:30,122.3,126.25,103.8,105.6,370125,653550,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 09:35:00+05:30
2025-10-13T09:30:00+05:30,109.8,125.0,108.55,121.9,347475,540600,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 09:30:00+05:30
2025-10-13T09:25:00+05:30,102.95,110.95,101.7,109.55,210525,548775,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 09:25:00+05:30
2025-10-13T09:20:00+05:30,100.0,106.45,97.4,102.85,184500,501825,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 09:20:00+05:30
2025-10-13T09:15:00+05:30,89.5,111.65,80.05,100.15,534600,460950,NSE_FO|45255|20-10-2025,25150,PE,2025-10-20,2025-10-13 09:15:00+05:30
2025-10-14T15:25:00+05:30,141.75,145.0,140.55,145.0,695325,1778925,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 15:25:00+05:30
2025-10-14T15:20:00+05:30,148.05,149.6,141.2,141.9,569925,1662075,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 15:20:00+05:30
2025-10-14T15:15:00+05:30,151.65,154.65,146.0,148.1,479925,1587975,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 15:15:00+05:30
2025-10-14T14:20:00+05:30,140.05,150.0,133.85,149.4,369525,1777650,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 14:20:00+05:30
2025-10-14T14:15:00+05:30,144.0,147.0,137.0,139.2,254250,1742400,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 14:15:00+05:30
2025-10-14T14:10:00+05:30,148.8,148.8,137.0,144.3,268125,1684350,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 14:10:00+05:30
2025-10-14T14:05:00+05:30,149.6,152.0,145.55,148.8,318900,1667175,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 14:05:00+05:30
2025-10-14T14:00:00+05:30,144.25,149.5,139.8,149.2,266325,1666425,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 14:00:00+05:30
2025-10-14T13:55:00+05:30,136.55,145.0,136.0,144.25,206250,1659300,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 13:55:00+05:30
2025-10-14T13:50:00+05:30,145.9,147.15,135.3,136.9,261075,1662600,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 13:50:00+05:30
2025-10-14T13:45:00+05:30,145.25,148.8,139.0,145.6,366375,1644150,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 13:45:00+05:30
2025-10-14T13:40:00+05:30,143.6,152.0,142.1,145.35,342525,1603425,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 13:40:00+05:30
2025-10-14T13:35:00+05:30,146.15,149.2,139.35,143.55,437175,1587750,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 13:35:00+05:30
2025-10-14T13:30:00+05:30,137.6,147.5,137.0,146.0,419925,1583325,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 13:30:00+05:30
2025-10-14T13:25:00+05:30,133.8,138.85,132.5,137.95,134250,1611450,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 13:25:00+05:30
2025-10-14T13:20:00+05:30,128.75,135.0,127.2,133.75,129975,1604700,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 13:20:00+05:30
2025-10-14T13:15:00+05:30,131.15,131.7,127.05,129.5,108375,1606500,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 13:15:00+05:30
2025-10-14T13:10:00+05:30,129.4,133.0,126.0,131.15,218475,1573200,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 13:10:00+05:30
2025-10-14T13:05:00+05:30,133.3,138.0,123.65,129.45,372450,1513800,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 13:05:00+05:30
2025-10-14T13:00:00+05:30,137.6,140.0,131.35,133.55,160800,1517175,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 13:00:00+05:30
2025-10-14T12:55:00+05:30,135.9,140.6,134.4,138.1,154950,1506075,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 12:55:00+05:30
2025-10-14T12:50:00+05:30,134.8,137.8,132.85,135.9,99975,1516500,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 12:50:00+05:30
2025-10-14T12:45:00+05:30,130.6,136.25,129.25,134.95,206025,1509675,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 12:45:00+05:30
2025-10-14T12:40:00+05:30,129.1,132.9,123.75,130.6,408600,1464075,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 12:40:00+05:30
2025-10-14T12:35:00+05:30,137.3,139.2,127.7,129.15,216675,1450950,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 12:35:00+05:30
2025-10-14T12:30:00+05:30,133.0,137.8,132.3,137.3,264750,1397925,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 12:30:00+05:30
2025-10-14T12:25:00+05:30,152.6,152.6,132.5,133.2,343725,1299525,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 12:25:00+05:30
2025-10-14T12:10:00+05:30,151.75,153.95,144.0,149.7,392550,1199250,NSE_FO|45254|20-10-2025,25150,CE,2025-10-20,2025-10-14 12:10:00+05:30
