EntryTime,Side,EntryPrice,ExitTime,ExitPrice,Reason,Exit_SL_Value,PnL_Points,PnL_INR
2025-09-25 14:45:00+05:30,SELL_PE,24941.3,2025-09-25 14:50:00+05:30,24928.3,SL Hit,24928.3,13.0,975.0
2025-09-25 14:55:00+05:30,SELL_PE,24922.15,2025-09-25 15:15:00+05:30,24888.3,SL Hit,24888.3,33.85,2538.75
2025-09-26 09:30:00+05:30,SELL_PE,24776.75,2025-09-26 09:35:00+05:30,24763.75,SL Hit,24763.75,13.0,975.0
2025-09-26 11:00:00+05:30,SELL_PE,24771.2,2025-09-26 11:15:00+05:30,24755.95,MACD/EMA Exit,24758.2,15.25,1143.75
2025-09-26 11:20:00+05:30,SELL_PE,24761.15,2025-09-26 11:35:00+05:30,24745.15,MACD/EMA Exit,24748.15,16.0,1200.0
2025-09-26 12:50:00+05:30,BUY_CE,24790.55,2025-09-26 13:10:00+05:30,24766.59,Initial SL Hit,24766.59,-23.96,-1797.0
2025-09-26 13:15:00+05:30,SELL_PE,24755.4,2025-09-26 13:45:00+05:30,24713.35,SL Hit,24713.35,42.05,3153.75
2025-09-26 13:55:00+05:30,SELL_PE,24667.4,2025-09-26 14:05:00+05:30,24654.4,SL Hit,24654.4,13.0,975.0
2025-09-29 09:30:00+05:30,BUY_CE,24727.4,2025-09-29 10:00:00+05:30,24755.35,SL Hit,24755.35,27.95,2096.25
2025-09-29 11:05:00+05:30,BUY_CE,24756.05,2025-09-29 11:30:00+05:30,24728.5,Initial SL Hit,24728.5,-27.55,-2066.25
2025-09-29 11:35:00+05:30,SELL_PE,24670.8,2025-09-29 11:40:00+05:30,24657.8,SL Hit,24657.8,13.0,975.0
2025-09-29 11:45:00+05:30,SELL_PE,24644.6,2025-09-29 12:50:00+05:30,24616.2,SL Hit,24616.2,28.4,2130.0
2025-09-29 13:20:00+05:30,BUY_CE,24696.05,2025-09-29 13:40:00+05:30,24710.25,SL Hit,24710.25,14.2,1065.0
2025-09-29 14:50:00+05:30,SELL_PE,24683.9,2025-09-29 15:10:00+05:30,24624.15,SL Hit,24624.15,59.75,4481.25
2025-09-30 09:30:00+05:30,SELL_PE,24676.25,2025-09-30 09:30:00+05:30,24663.25,SL Hit,24663.25,13.0,975.0
2025-09-30 09:35:00+05:30,SELL_PE,24655.25,2025-09-30 09:45:00+05:30,24642.25,SL Hit,24642.25,13.0,975.0
2025-09-30 10:10:00+05:30,SELL_PE,24636.7,2025-09-30 10:25:00+05:30,24623.7,SL Hit,24623.7,13.0,975.0
2025-09-30 10:30:00+05:30,SELL_PE,24626.05,2025-09-30 10:40:00+05:30,24603.95,SL Hit,24603.95,22.1,1657.5
2025-09-30 11:00:00+05:30,BUY_CE,24657.9,2025-09-30 11:20:00+05:30,24670.9,SL Hit,24670.9,13.0,975.0
2025-09-30 11:25:00+05:30,SELL_PE,24647.15,2025-09-30 11:55:00+05:30,24632.25,MACD/EMA Exit,24634.15,14.9,1117.5
2025-09-30 12:05:00+05:30,BUY_CE,24648.45,2025-09-30 12:40:00+05:30,24673.45,SL Hit,24673.45,25.0,1875.0
2025-09-30 12:45:00+05:30,SELL_PE,24653.0,2025-09-30 13:25:00+05:30,24640.0,SL Hit,24640.0,13.0,975.0
2025-09-30 14:10:00+05:30,SELL_PE,24623.9,2025-09-30 14:10:00+05:30,24610.9,SL Hit,24610.9,13.0,975.0
2025-09-30 14:15:00+05:30,SELL_PE,24601.4,2025-09-30 14:35:00+05:30,24629.87,Initial SL Hit,24629.87,-28.47,-2135.25
2025-10-01 09:35:00+05:30,BUY_CE,24669.8,2025-10-01 09:40:00+05:30,24682.8,SL Hit,24682.8,13.0,975.0
2025-10-01 09:45:00+05:30,BUY_CE,24692.1,2025-10-01 10:00:00+05:30,24661.24,Initial SL Hit,24661.24,-30.86,-2314.5
2025-10-01 10:05:00+05:30,SELL_PE,24648.55,2025-10-01 10:05:00+05:30,24635.55,SL Hit,24635.55,13.0,975.0
2025-10-01 11:00:00+05:30,BUY_CE,24683.75,2025-10-01 11:20:00+05:30,24720.4,SL Hit,24720.4,36.65,2748.75
2025-10-01 11:25:00+05:30,BUY_CE,24723.75,2025-10-01 12:15:00+05:30,24802.0,SL Hit,24802.0,78.25,5868.75
2025-10-01 12:55:00+05:30,SELL_PE,24753.5,2025-10-01 13:25:00+05:30,24782.77,Initial SL Hit,24782.77,-29.27,-2195.25
2025-10-01 14:05:00+05:30,BUY_CE,24808.8,2025-10-01 14:50:00+05:30,24856.05,SL Hit,24856.05,47.25,3543.75
2025-10-03 09:30:00+05:30,SELL_PE,24766.15,2025-10-03 09:50:00+05:30,24809.73,Initial SL Hit,24809.73,-43.58,-3268.5
2025-10-03 09:55:00+05:30,BUY_CE,24828.55,2025-10-03 10:40:00+05:30,24786.52,Initial SL Hit,24786.52,-42.03,-3152.25
2025-10-03 11:20:00+05:30,BUY_CE,24817.25,2025-10-03 11:20:00+05:30,24830.25,SL Hit,24830.25,13.0,975.0
2025-10-03 12:10:00+05:30,BUY_CE,24840.4,2025-10-03 12:15:00+05:30,24818.46,Initial SL Hit,24818.46,-21.94,-1645.5
2025-10-03 14:35:00+05:30,BUY_CE,24867.05,2025-10-03 14:45:00+05:30,24880.05,SL Hit,24880.05,13.0,975.0
2025-10-03 14:50:00+05:30,BUY_CE,24881.35,2025-10-03 15:10:00+05:30,24894.8,SL Hit,24894.8,13.45,1008.75
2025-10-06 09:40:00+05:30,BUY_CE,24944.8,2025-10-06 09:50:00+05:30,24957.8,SL Hit,24957.8,13.0,975.0
2025-10-06 11:30:00+05:30,BUY_CE,25010.8,2025-10-06 12:50:00+05:30,25026.0,MACD/EMA Exit,25023.8,15.2,1140.0
2025-10-06 12:55:00+05:30,BUY_CE,25038.75,2025-10-06 13:15:00+05:30,25053.6,SL Hit,25053.6,14.85,1113.75
2025-10-06 13:30:00+05:30,BUY_CE,25079.55,2025-10-06 13:45:00+05:30,25059.72,Initial SL Hit,25059.72,-19.83,-1487.25
2025-10-06 14:25:00+05:30,SELL_PE,25035.0,2025-10-06 14:30:00+05:30,25062.39,Initial SL Hit,25062.39,-27.39,-2054.25
2025-10-06 14:40:00+05:30,BUY_CE,25064.95,2025-10-06 14:50:00+05:30,25077.95,SL Hit,25077.95,13.0,975.0
2025-10-06 14:55:00+05:30,BUY_CE,25083.8,2025-10-06 15:25:00+05:30,25072.55,EOD Exit,25052.09,-11.25,-843.75
2025-10-07 09:30:00+05:30,BUY_CE,25118.55,2025-10-07 10:05:00+05:30,25192.2,SL Hit,25192.2,73.65,5523.75
2025-10-07 11:15:00+05:30,SELL_PE,25140.9,2025-10-07 11:25:00+05:30,25109.65,SL Hit,25109.65,31.25,2343.75
2025-10-07 12:00:00+05:30,BUY_CE,25154.25,2025-10-07 12:10:00+05:30,25167.25,SL Hit,25167.25,13.0,975.0
2025-10-07 12:15:00+05:30,BUY_CE,25148.1,2025-10-07 12:30:00+05:30,25161.1,SL Hit,25161.1,13.0,975.0
2025-10-07 12:35:00+05:30,BUY_CE,25165.0,2025-10-07 13:30:00+05:30,25191.15,SL Hit,25191.15,26.15,1961.25
2025-10-07 13:45:00+05:30,BUY_CE,25206.5,2025-10-07 14:25:00+05:30,25181.73,Initial SL Hit,25181.73,-24.77,-1857.75
2025-10-07 14:30:00+05:30,SELL_PE,25158.3,2025-10-07 14:45:00+05:30,25133.3,SL Hit,25133.3,25.0,1875.0
2025-10-07 15:05:00+05:30,SELL_PE,25111.25,2025-10-07 15:15:00+05:30,25095.9,SL Hit,25095.9,15.35,1151.25
2025-10-08 09:30:00+05:30,BUY_CE,25159.85,2025-10-08 09:30:00+05:30,25172.85,SL Hit,25172.85,13.0,975.0
2025-10-08 09:35:00+05:30,BUY_CE,25180.15,2025-10-08 10:20:00+05:30,25137.66,Initial SL Hit,25137.66,-42.49,-3186.75
2025-10-08 10:30:00+05:30,SELL_PE,25125.3,2025-10-08 11:20:00+05:30,25035.95,SL Hit,25035.95,89.35,6701.25
2025-10-08 12:25:00+05:30,SELL_PE,25025.8,2025-10-08 12:25:00+05:30,25012.8,SL Hit,25012.8,13.0,975.0
2025-10-08 12:30:00+05:30,SELL_PE,25021.8,2025-10-08 12:45:00+05:30,25047.91,Initial SL Hit,25047.91,-26.11,-1958.25
2025-10-08 12:50:00+05:30,BUY_CE,25074.35,2025-10-08 13:20:00+05:30,25101.95,SL Hit,25101.95,27.6,2070.0
2025-10-08 14:10:00+05:30,SELL_PE,25070.3,2025-10-08 14:10:00+05:30,25057.3,SL Hit,25057.3,13.0,975.0
2025-10-08 14:15:00+05:30,SELL_PE,25077.1,2025-10-08 14:20:00+05:30,25064.1,SL Hit,25064.1,13.0,975.0
2025-10-08 14:25:00+05:30,SELL_PE,25063.15,2025-10-08 14:50:00+05:30,25050.15,SL Hit,25050.15,13.0,975.0
2025-10-08 15:00:00+05:30,SELL_PE,25059.5,2025-10-08 15:15:00+05:30,25042.4,SL Hit,25042.4,17.1,1282.5
2025-10-09 09:30:00+05:30,BUY_CE,25091.1,2025-10-09 09:30:00+05:30,25104.1,SL Hit,25104.1,13.0,975.0
2025-10-09 09:35:00+05:30,BUY_CE,25097.75,2025-10-09 09:55:00+05:30,25058.31,Initial SL Hit,25058.31,-39.44,-2958.0
2025-10-09 10:00:00+05:30,SELL_PE,25054.75,2025-10-09 10:00:00+05:30,25041.75,SL Hit,25041.75,13.0,975.0
2025-10-09 10:05:00+05:30,SELL_PE,25042.9,2025-10-09 10:10:00+05:30,25029.9,SL Hit,25029.9,13.0,975.0
2025-10-09 10:25:00+05:30,BUY_CE,25078.45,2025-10-09 10:45:00+05:30,25099.65,SL Hit,25099.65,21.2,1590.0
2025-10-09 11:00:00+05:30,BUY_CE,25119.0,2025-10-09 11:15:00+05:30,25147.7,SL Hit,25147.7,28.7,2152.5
2025-10-09 14:00:00+05:30,BUY_CE,25174.0,2025-10-09 14:10:00+05:30,25149.99,Initial SL Hit,25149.99,-24.01,-1800.75
2025-10-09 14:15:00+05:30,SELL_PE,25130.8,2025-10-09 14:50:00+05:30,25158.78,Initial SL Hit,25158.78,-27.98,-2098.5
2025-10-09 15:00:00+05:30,BUY_CE,25182.25,2025-10-09 15:10:00+05:30,25195.25,SL Hit,25195.25,13.0,975.0
2025-10-10 09:30:00+05:30,BUY_CE,25250.4,2025-10-10 09:50:00+05:30,25275.1,SL Hit,25275.1,24.7,1852.5
2025-10-10 14:55:00+05:30,BUY_CE,25304.35,2025-10-10 15:00:00+05:30,25280.63,Initial SL Hit,25280.63,-23.72,-1779.0
2025-10-13 09:30:00+05:30,SELL_PE,25163.35,2025-10-13 09:40:00+05:30,25203.72,Initial SL Hit,25203.72,-40.37,-3027.75
2025-10-13 11:00:00+05:30,SELL_PE,25194.85,2025-10-13 11:15:00+05:30,25178.45,MACD/EMA Exit,25181.85,16.4,1230.0
2025-10-13 11:20:00+05:30,SELL_PE,25164.9,2025-10-13 11:45:00+05:30,25189.23,Initial SL Hit,25189.23,-24.33,-1824.75
2025-10-13 14:25:00+05:30,BUY_CE,25251.4,2025-10-13 14:25:00+05:30,25264.4,SL Hit,25264.4,13.0,975.0
2025-10-13 14:30:00+05:30,BUY_CE,25247.3,2025-10-13 15:25:00+05:30,25237.15,EOD Exit,25214.67,-10.15,-761.25
2025-10-14 09:40:00+05:30,SELL_PE,25236.85,2025-10-14 09:50:00+05:30,25223.85,SL Hit,25223.85,13.0,975.0
2025-10-14 09:55:00+05:30,SELL_PE,25207.55,2025-10-14 10:00:00+05:30,25194.55,SL Hit,25194.55,13.0,975.0
2025-10-14 10:05:00+05:30,SELL_PE,25195.0,2025-10-14 10:05:00+05:30,25182.0,SL Hit,25182.0,13.0,975.0
2025-10-14 11:00:00+05:30,SELL_PE,25192.3,2025-10-14 11:25:00+05:30,25139.35,SL Hit,25139.35,52.95,3971.25
2025-10-14 12:10:00+05:30,SELL_PE,25118.35,2025-10-14 12:10:00+05:30,25105.35,SL Hit,25105.35,13.0,975.0
2025-10-14 12:40:00+05:30,SELL_PE,25066.3,2025-10-14 13:25:00+05:30,25100.8,Initial SL Hit,25100.8,-34.5,-2587.5
2025-10-14 13:35:00+05:30,BUY_CE,25122.7,2025-10-14 13:35:00+05:30,25135.7,SL Hit,25135.7,13.0,975.0
2025-10-14 13:40:00+05:30,BUY_CE,25121.8,2025-10-14 13:45:00+05:30,25134.8,SL Hit,25134.8,13.0,975.0
2025-10-14 14:35:00+05:30,BUY_CE,25169.25,2025-10-14 14:35:00+05:30,25182.25,SL Hit,25182.25,13.0,975.0
2025-10-14 14:40:00+05:30,BUY_CE,25178.65,2025-10-14 15:20:00+05:30,25138.03,Initial SL Hit,25138.03,-40.62,-3046.5
2025-10-15 09:30:00+05:30,BUY_CE,25253.5,2025-10-15 10:45:00+05:30,25290.55,SL Hit,25290.55,37.05,2778.75
2025-10-15 10:55:00+05:30,BUY_CE,25315.95,2025-10-15 12:10:00+05:30,25290.79,Initial SL Hit,25290.79,-25.16,-1887.0
2025-10-15 13:00:00+05:30,BUY_CE,25331.8,2025-10-15 13:20:00+05:30,25344.8,SL Hit,25344.8,13.0,975.0
2025-10-15 13:25:00+05:30,BUY_CE,25349.0,2025-10-15 13:35:00+05:30,25362.0,SL Hit,25362.0,13.0,975.0
2025-10-15 14:10:00+05:30,SELL_PE,25326.9,2025-10-15 14:50:00+05:30,25306.6,SL Hit,25306.6,20.3,1522.5
2025-10-16 09:30:00+05:30,BUY_CE,25433.35,2025-10-16 09:55:00+05:30,25446.35,SL Hit,25446.35,13.0,975.0
2025-10-16 12:15:00+05:30,BUY_CE,25479.05,2025-10-16 12:20:00+05:30,25492.05,SL Hit,25492.05,13.0,975.0
2025-10-16 12:25:00+05:30,BUY_CE,25496.0,2025-10-16 12:40:00+05:30,25509.0,SL Hit,25509.0,13.0,975.0
2025-10-16 14:00:00+05:30,BUY_CE,25553.85,2025-10-16 14:10:00+05:30,25567.05,SL Hit,25567.05,13.2,990.0
2025-10-16 14:25:00+05:30,BUY_CE,25581.25,2025-10-16 14:40:00+05:30,25611.85,SL Hit,25611.85,30.6,2295.0
2025-10-17 09:30:00+05:30,BUY_CE,25606.9,2025-10-17 09:40:00+05:30,25619.9,SL Hit,25619.9,13.0,975.0
2025-10-17 10:00:00+05:30,BUY_CE,25618.75,2025-10-17 10:20:00+05:30,25675.25,SL Hit,25675.25,56.5,4237.5
2025-10-17 11:00:00+05:30,BUY_CE,25739.5,2025-10-17 11:10:00+05:30,25752.5,SL Hit,25752.5,13.0,975.0
2025-10-17 12:25:00+05:30,BUY_CE,25776.75,2025-10-17 12:45:00+05:30,25745.07,Initial SL Hit,25745.07,-31.68,-2376.0
2025-10-17 12:50:00+05:30,SELL_PE,25698.45,2025-10-17 13:10:00+05:30,25662.8,SL Hit,25662.8,35.65,2673.75
2025-10-17 13:35:00+05:30,SELL_PE,25642.6,2025-10-17 13:35:00+05:30,25629.6,SL Hit,25629.6,13.0,975.0
2025-10-17 14:35:00+05:30,BUY_CE,25729.45,2025-10-17 14:45:00+05:30,25742.45,SL Hit,25742.45,13.0,975.0
2025-10-20 09:30:00+05:30,BUY_CE,25872.7,2025-10-20 09:30:00+05:30,25885.7,SL Hit,25885.7,13.0,975.0
2025-10-20 10:50:00+05:30,BUY_CE,25879.6,2025-10-20 13:05:00+05:30,25897.55,SL Hit,25897.55,17.95,1346.25
2025-10-20 13:10:00+05:30,BUY_CE,25898.4,2025-10-20 13:45:00+05:30,25874.29,Initial SL Hit,25874.29,-24.11,-1808.25
2025-10-20 13:50:00+05:30,SELL_PE,25856.5,2025-10-20 13:50:00+05:30,25843.5,SL Hit,25843.5,13.0,975.0
2025-10-20 13:55:00+05:30,SELL_PE,25854.4,2025-10-20 14:15:00+05:30,25841.4,SL Hit,25841.4,13.0,975.0
2025-10-20 14:20:00+05:30,SELL_PE,25830.85,2025-10-20 14:30:00+05:30,25816.75,SL Hit,25816.75,14.1,1057.5
2025-10-20 15:05:00+05:30,BUY_CE,25850.1,2025-10-20 15:25:00+05:30,25850.7,EOD Exit,25811.92,0.6,45.0
2025-10-21 13:45:00+05:30,BUY_CE,25903.25,2025-10-21 13:45:00+05:30,25916.25,SL Hit,25916.25,13.0,975.0
2025-10-21 13:50:00+05:30,BUY_CE,25901.15,2025-10-21 14:35:00+05:30,25858.63,Initial SL Hit,25858.63,-42.52,-3189.0
2025-10-21 14:40:00+05:30,SELL_PE,25833.3,2025-10-23 09:15:00+05:30,25868.74,Initial SL Hit,25868.74,-35.44,-2658.0
2025-10-23 09:30:00+05:30,BUY_CE,26078.3,2025-10-23 09:35:00+05:30,26091.3,SL Hit,26091.3,13.0,975.0
2025-10-23 11:15:00+05:30,BUY_CE,26054.15,2025-10-23 11:45:00+05:30,26068.55,MACD/EMA Exit,26067.15,14.4,1080.0
2025-10-23 12:25:00+05:30,BUY_CE,26086.15,2025-10-23 12:45:00+05:30,26099.15,SL Hit,26099.15,13.0,975.0
2025-10-23 13:00:00+05:30,SELL_PE,26048.45,2025-10-23 13:15:00+05:30,26074.54,Initial SL Hit,26074.54,-26.09,-1956.75
2025-10-23 13:25:00+05:30,SELL_PE,26047.7,2025-10-23 13:40:00+05:30,26014.15,SL Hit,26014.15,33.55,2516.25
2025-10-23 13:55:00+05:30,SELL_PE,25990.0,2025-10-23 14:00:00+05:30,25977.0,SL Hit,25977.0,13.0,975.0
2025-10-23 14:05:00+05:30,SELL_PE,25976.25,2025-10-23 14:15:00+05:30,25956.2,SL Hit,25956.2,20.05,1503.75
2025-10-23 15:00:00+05:30,SELL_PE,25907.55,2025-10-23 15:15:00+05:30,25873.3,SL Hit,25873.3,34.25,2568.75
2025-10-24 10:20:00+05:30,SELL_PE,25836.75,2025-10-24 10:25:00+05:30,25823.75,SL Hit,25823.75,13.0,975.0
2025-10-24 10:30:00+05:30,SELL_PE,25832.15,2025-10-24 10:30:00+05:30,25819.15,SL Hit,25819.15,13.0,975.0
2025-10-24 12:30:00+05:30,SELL_PE,25836.85,2025-10-24 12:50:00+05:30,25816.75,MACD/EMA Exit,25823.85,20.1,1507.5
2025-10-24 12:55:00+05:30,SELL_PE,25810.7,2025-10-24 13:50:00+05:30,25731.6,SL Hit,25731.6,79.1,5932.5
2025-10-24 14:25:00+05:30,BUY_CE,25775.6,2025-10-24 15:20:00+05:30,25797.75,SL Hit,25797.75,22.15,1661.25
